cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
1.6938659606123394,0.0,0.0,0.0,0.7427148197306241,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:15:00.092100
3.784502230740978,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:30:00.092100
0.0,0.0,0.0,0.0,0.42969934592844594,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:35:00.092100
0.0,0.0,0.0,0.0,0.5277422018780992,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:40:00.092100
5.706546636471318,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.06559622377390847,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.241222216035563,0.0,0.0,0.0,100.0,2025-08-10T03:55:00.092100
1.3106603190663986,0.0,0.0,0.0,0.05640931061179404,0,0.1133807838192952,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:00:00.092100
0.0,0.0,0.0,0.0,0.44576193618749216,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.002243233453267,0.0,0.0,0.0,100.0,2025-08-10T04:10:00.092100
0.0,0.0,0.0,0.0,0.1419322330414387,0,0,0.0,5.171387606581051,0.0,0.0,0.0,100.0,2025-08-10T04:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.05789104649329,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:20:00.092100
0.27537447739315174,0.0,0.0,0.0,0,0,0,0.0,2.8317443521120857,0.0,0.0,0.0,100.0,2025-08-10T04:25:00.092100
0.6510438832488409,0.0,0.0,0.0,0,0,0,0.0,2.967834666369605,0.0,0.0,0.0,100.0,2025-08-10T04:30:00.092100
1.6743590235712162,0.0,0.0,0.0,0.6582394644065838,0,0.05751695903430519,0.0,5.376453529239638,0.0,0.0,0.0,100.0,2025-08-10T04:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:40:00.092100
3.435633708669897,0.0,0.0,0.0,0,0,0.1022444260059798,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7671914170141895,0.0,0.0,0.0,100.0,2025-08-10T04:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.16077711223589106,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:15:00.092100
6.817709849726256,0.0,0.0,0.0,0.5219888921185125,0,0,0.0,4.422294473127153,0.0,0.0,0.0,100.0,2025-08-10T05:20:00.092100
1.1948572023227475,0.0,0.0,0.0,0.12164673159406302,0,0.1999507039595414,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.715966139073022,0.0,0.0,0.0,100.0,2025-08-10T05:30:00.092100
0.0,0.0,0.0,0.0,0.9153478030135118,0,0,0.0,1.4181022767851093,0.0,0.0,0.0,100.0,2025-08-10T05:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.11121066390590426,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.16380417244244555,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:50:00.092100
0.3871171640538096,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:55:00.092100
6.394104157873196,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:00:00.092100
4.590438926729565,0.0,0.0,0.0,0.13814679313526368,0,0,0.0,3.332136240034092,0.0,0.0,0.0,100.0,2025-08-10T06:05:00.092100
0.969468753185407,0.0,0.0,0.0,0,0,0,0.0,3.627854101120572,0.0,0.0,0.0,100.0,2025-08-10T06:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.08027884906817102,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:20:00.092100
0.0,0.0,0.0,0.0,0.43055022077248606,0,0.031261934260704144,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:30:00.092100
3.707593293453364,0.0,0.0,0.0,0.18670339287592122,0,0,0.0,0.4317126628497783,0.0,0.0,0.0,100.0,2025-08-10T06:35:00.092100
96.9033959656917,199.70648532921624,57331.70109683386,13190235,0.8082458317726199,1,14.487546992821304,5.955403967350551,86.66013323683921,149.84786241211094,87244.19677807555,51798.24215042951,2096.215148281455,2025-08-10T06:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:45:00.092100
0.0,0.0,0.0,0.0,0.4233605974966396,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:50:00.092100
1.0729710176239118,0.0,0.0,0.0,0,0,0,0.0,4.448581105958782,0.0,0.0,0.0,100.0,2025-08-10T06:55:00.092100
1.6924026143681412,0.0,0.0,0.0,0,0,0,0.0,1.4201934686832278,0.0,0.0,0.0,100.0,2025-08-10T07:00:00.092100
91.75488553253383,152.85006523959308,73317.91945156784,14324065,0.843256483212647,1,14.810689464299571,6.43183143859288,91.00387371481361,107.02697162173502,80335.5354850328,48300.40103403314,3146.4299703156466,2025-08-10T07:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.07046116480176681,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:10:00.092100
95.58464882598622,129.78785531611172,89788.28190939117,49635150,0.8233714197745668,1,6.339682702247891,9.497435956749356,97.43064571719128,132.1986924222823,33531.62780530568,77853.44034410472,4065.2101528692415,2025-08-10T07:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.0752264224873118,0.0,3.1208105601364573,0.0,0.0,0.0,100.0,2025-08-10T07:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.04829568858451265,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:25:00.092100
0.0,0.0,0.0,0.0,0.25604829357981174,0,0.14244758574545083,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:30:00.092100
0.0,0.0,0.0,0.0,0.598140249736667,0,0,0.0,4.7751045473324,0.0,0.0,0.0,100.0,2025-08-10T07:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.672319708820086,0.0,0.0,0.0,100.0,2025-08-10T07:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:05:00.092100
0.0,0.0,0.0,0.0,0.08411311824802178,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:10:00.092100
0.0,0.0,0.0,0.0,0.5971480680733292,0,0.044051710018527035,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.451601863762607,0.0,0.0,0.0,100.0,2025-08-10T08:20:00.092100
1.0977788737075482,0.0,0.0,0.0,0.08055556390394229,0,0,0.0,1.4344739500995232,0.0,0.0,0.0,100.0,2025-08-10T08:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.05924194621322261,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.4241592283633871,0.0,0.0,0.0,100.0,2025-08-10T08:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.03227438537084474,0.0,3.678633678927432,0.0,0.0,0.0,100.0,2025-08-10T08:40:00.092100
1.1230534081160033,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.18289994602057524,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:10:00.092100
0.0,0.0,0.0,0.0,0.8862764859055564,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:30:00.092100
6.507930763852601,0.0,0.0,0.0,0.8483362525634743,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:35:00.092100
0.0,0.0,0.0,0.0,0.27819372246467605,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.2230355294799584,0.0,0.0,0.0,100.0,2025-08-10T09:45:00.092100
0.0,0.0,0.0,0.0,0.3799917707560888,0,0,0.0,2.6553152618572526,0.0,0.0,0.0,100.0,2025-08-10T09:50:00.092100
0.0,0.0,0.0,0.0,0.6089539445936266,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.216392910443996,0.0,0.0,0.0,100.0,2025-08-10T10:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6761469635784925,0.0,0.0,0.0,100.0,2025-08-10T10:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.06784176643541,0.0,0.0,0.0,100.0,2025-08-10T10:15:00.092100
6.203206448006228,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:20:00.092100
0.0,0.0,0.0,0.0,0.9138486215919686,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.1089665495651033,0.0,0.0,0.0,100.0,2025-08-10T10:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:40:00.092100
0.0,0.0,0.0,0.0,0.01931949748654356,0,0,0.0,2.660114028481478,0.0,0.0,0.0,100.0,2025-08-10T10:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.5620336764427885,0.0,0.0,0.0,100.0,2025-08-10T10:50:00.092100
0.0,0.0,0.0,0.0,0.040367893448286264,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:55:00.092100
7.023431500458358,0.0,0.0,0.0,0.12490560580370721,0,0.06134017966939877,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:00:00.092100
2.591614792396002,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:05:00.092100
2.2590955141081293,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.601951263210459,0.0,0.0,0.0,100.0,2025-08-10T11:15:00.092100
0.0,0.0,0.0,0.0,0.5255314154222614,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.99004689484142,0.0,0.0,0.0,100.0,2025-08-10T11:30:00.092100
5.91753287312643,0.0,0.0,0.0,0,0,0,0.0,5.182001338327081,0.0,0.0,0.0,100.0,2025-08-10T11:35:00.092100
6.400516224264998,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:40:00.092100
0.0,0.0,0.0,0.0,0.15749574600053207,0,0.08690888432863285,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:55:00.092100
7.817071905227392,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:00:00.092100
7.559509572842539,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.1580074509154645,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.1956385975574283,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:20:00.092100
0.0,0.0,0.0,0.0,0.4378237818888256,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:30:00.092100
0.0,0.0,0.0,0.0,0.5594595332905832,0,0,0.0,1.0506987355527617,0.0,0.0,0.0,100.0,2025-08-10T12:35:00.092100
6.009633484379484,0.0,0.0,0.0,0,0,0,0.0,0.15573477191725976,0.0,0.0,0.0,100.0,2025-08-10T12:40:00.092100
4.863959905840603,0.0,0.0,0.0,0,0,0.05634961888598148,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.2495216270596823,0.0,0.0,0.0,100.0,2025-08-10T13:05:00.092100
0.0,0.0,0.0,0.0,0.08506673521290917,0,0.18430229328058362,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:10:00.092100
0.0,0.0,0.0,0.0,0.7978981730892499,0,0,0.0,1.3067100547563697,0.0,0.0,0.0,100.0,2025-08-10T13:15:00.092100
0.0,0.0,0.0,0.0,0.47598722500574925,0,0,0.0,4.9335620570419225,0.0,0.0,0.0,100.0,2025-08-10T13:20:00.092100
7.797444719174267,0.0,0.0,0.0,0,0,0,0.0,3.728761386854208,0.0,0.0,0.0,100.0,2025-08-10T13:25:00.092100
0.0,0.0,0.0,0.0,0.291854655035986,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.281815646770752,0.0,0.0,0.0,100.0,2025-08-10T13:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.9841904654665565,0.0,0.0,0.0,100.0,2025-08-10T13:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:45:00.092100
0.0,0.0,0.0,0.0,0.04073416566730457,0,0.004807282204342165,0.0,4.943900614471417,0.0,0.0,0.0,100.0,2025-08-10T13:50:00.092100
98.4553863680338,148.80638525055787,86939.29813925801,25295813,0.8542419011532724,1,12.077980970324674,4.091886239929519,87.44963712722422,131.67920965831144,36491.45650681524,27160.153686247944,4027.240257504586,2025-08-10T13:55:00.092100
0.0,0.0,0.0,0.0,0.42050080988562205,0,0.17480076288732815,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:00:00.092100
99.62836854230838,185.10774026980903,67408.60727163736,12173567,0.8992948677325096,1,12.142355441506853,6.858962390438956,90.26273868985518,148.96346965480038,46499.137756703516,67641.34266988901,4719.185783534985,2025-08-10T14:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.1467858414106521,0.0,4.414879429099051,0.0,0.0,0.0,100.0,2025-08-10T14:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:15:00.092100
5.561878464337843,0.0,0.0,0.0,0.14936621731165067,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:20:00.092100
6.007493489028595,0.0,0.0,0.0,0,0,0.08155954067696498,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:25:00.092100
0.0,0.0,0.0,0.0,0.8742765993752502,0,0.10492078029999534,0.0,4.265130278938727,0.0,0.0,0.0,100.0,2025-08-10T14:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.575366957814102,0.0,0.0,0.0,100.0,2025-08-10T14:35:00.092100
1.9165603009002359,0.0,0.0,0.0,0,0,0.02610695221715253,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:40:00.092100
7.370840383721528,0.0,0.0,0.0,0,0,0.13752693308053823,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.9101199756755607,0.0,0.0,0.0,100.0,2025-08-10T14:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.1267087812987409,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.212621222562451,0.0,0.0,0.0,100.0,2025-08-10T15:10:00.092100
2.2497897460155145,0.0,0.0,0.0,0.227753897567763,0,0.06756736688346239,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:15:00.092100
2.4013817976652096,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:20:00.092100
3.2257968396304957,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:25:00.092100
0.0,0.0,0.0,0.0,0.21156538911050576,0,0.031456953546271565,0.0,4.236918700912774,0.0,0.0,0.0,100.0,2025-08-10T15:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.917271896198213,0.0,0.0,0.0,100.0,2025-08-10T15:35:00.092100
1.3489589963729187,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:40:00.092100
0.7267288016609791,0.0,0.0,0.0,0,0,0,0.0,2.8558135669157276,0.0,0.0,0.0,100.0,2025-08-10T15:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.1905417481229152,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:50:00.092100
0.0,0.0,0.0,0.0,0.6947514327758872,0,0.04534431604847012,0.0,2.641020113620121,0.0,0.0,0.0,100.0,2025-08-10T15:55:00.092100
0.6157262590155446,0.0,0.0,0.0,0.7257054675582055,0,0.11472518220552956,0.0,5.126581438952076,0.0,0.0,0.0,100.0,2025-08-10T16:00:00.092100
1.4798877970814133,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:05:00.092100
0.0,0.0,0.0,0.0,0.8495460776972732,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7292030812384585,0.0,0.0,0.0,100.0,2025-08-10T16:15:00.092100
0.0,0.0,0.0,0.0,0.4563706186102317,0,0,0.0,2.913722708305692,0.0,0.0,0.0,100.0,2025-08-10T16:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.008040695497306762,0.0,4.593352109312755,0.0,0.0,0.0,100.0,2025-08-10T16:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.147312434568123,0.0,0.0,0.0,100.0,2025-08-10T16:30:00.092100
0.0,0.0,0.0,0.0,0.7398028623610651,0,0,0.0,2.657869787732235,0.0,0.0,0.0,100.0,2025-08-10T16:35:00.092100
7.385229395548681,0.0,0.0,0.0,0.6930515749848121,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:45:00.092100
0.0,0.0,0.0,0.0,0.5561279060432828,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.002881808925917241,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:00:00.092100
