cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0,0,0,0.0,3.5563403634485695,0.0,0.0,0.0,100.0,2025-08-10T17:05:00.092100
3.1933367025971178,0.0,0.0,0.0,0,0,0.0552940831862989,0.0,3.479080643738954,0.0,0.0,0.0,100.0,2025-08-10T17:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.13340187433555,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.7801748594093443,0.0,0.0,0.0,100.0,2025-08-10T17:25:00.092100
92.58922983755616,180.04158387412656,64712.47274824065,18093512,0.9356650259976292,1,14.758322394643937,3.3036863689472318,88.57428588863208,90.11873030022969,67580.26241663427,18396.86303754501,3649.1332003389452,2025-08-10T17:30:00.092100
0.0,0.0,0.0,0.0,0.7863424150842542,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:35:00.092100
2.1456988727640254,0.0,0.0,0.0,0,0,0,0.0,0.6318643381101244,0.0,0.0,0.0,100.0,2025-08-10T17:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.11477994675979382,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:45:00.092100
0.0,0.0,0.0,0.0,0.7518811811869306,0,0,0.0,3.080947301007161,0.0,0.0,0.0,100.0,2025-08-10T17:50:00.092100
0.0,0.0,0.0,0.0,0.7079579367900727,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:55:00.092100
0.0,0.0,0.0,0.0,0.14926127875133632,0,0.03465931628491336,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:00:00.092100
0.0,0.0,0.0,0.0,0.33288169785887106,0,0.06036630788505403,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:05:00.092100
0.0,0.0,0.0,0.0,0.6023100148524598,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:10:00.092100
0.0,0.0,0.0,0.0,0.16382046697648614,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:15:00.092100
0.9638119912651505,0.0,0.0,0.0,0,0,0,0.0,3.3786589883252325,0.0,0.0,0.0,100.0,2025-08-10T18:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.17187906032728753,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:30:00.092100
6.148147267733585,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.11608351819111476,0.0,1.0504147498154002,0.0,0.0,0.0,100.0,2025-08-10T18:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.06939259292116864,0.0,0.8723771786538023,0.0,0.0,0.0,100.0,2025-08-10T18:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.09359156237957382,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:55:00.092100
6.326750696087206,0.0,0.0,0.0,0.5755138897439198,0,0.10028832605842503,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.15170254210039522,0.0,2.3946625087528917,0.0,0.0,0.0,100.0,2025-08-10T19:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:15:00.092100
0.0,0.0,0.0,0.0,0.9072075091448484,0,0,0.0,5.981458185663626,0.0,0.0,0.0,100.0,2025-08-10T19:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:25:00.092100
0.0,0.0,0.0,0.0,0.46958394124264063,0,0,0.0,0.4179993452431804,0.0,0.0,0.0,100.0,2025-08-10T19:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:35:00.092100
4.537017618756438,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:50:00.092100
0.0,0.0,0.0,0.0,0.6325579397726219,0,0,0.0,4.5669743698560845,0.0,0.0,0.0,100.0,2025-08-10T19:55:00.092100
0.0,0.0,0.0,0.0,0.21757904583121762,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.542320566651695,0.0,0.0,0.0,100.0,2025-08-10T20:10:00.092100
0.5279264655468975,0.0,0.0,0.0,0.47905220521378444,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.1638272113024873,0.0,0.8614031619479005,0.0,0.0,0.0,100.0,2025-08-10T20:20:00.092100
0.0,0.0,0.0,0.0,0.7875535116262435,0,0,0.0,2.9997917868599258,0.0,0.0,0.0,100.0,2025-08-10T20:25:00.092100
0.7611919721144239,0.0,0.0,0.0,0.3914665369384442,0,0,0.0,3.181489136744394,0.0,0.0,0.0,100.0,2025-08-10T20:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.4188286357912678,0.0,0.0,0.0,100.0,2025-08-10T20:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:45:00.092100
0.0,0.0,0.0,0.0,0.07157806886098347,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.0337284439634166,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.1618307272842635,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.030186300839940113,0.0,3.9673148980211645,0.0,0.0,0.0,100.0,2025-08-10T21:15:00.092100
0.0,0.0,0.0,0.0,0.18991970987340462,0,0,0.0,2.837304305091608,0.0,0.0,0.0,100.0,2025-08-10T21:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:25:00.092100
3.3191715579857823,0.0,0.0,0.0,0,0,0.017739017832516503,0.0,0.5640982641096922,0.0,0.0,0.0,100.0,2025-08-10T21:30:00.092100
0.0,0.0,0.0,0.0,0.3949085319975664,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:40:00.092100
7.175763911323038,0.0,0.0,0.0,0,0,0.07445260056045858,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.9129028422770107,0.0,0.0,0.0,100.0,2025-08-10T21:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.719065655932034,0.0,0.0,0.0,100.0,2025-08-10T21:55:00.092100
0.7900220802453753,0.0,0.0,0.0,0.41944386039010073,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:05:00.092100
0.0,0.0,0.0,0.0,0.48146503680546615,0,0,0.0,3.164524535947194,0.0,0.0,0.0,100.0,2025-08-10T22:10:00.092100
1.6659300478694203,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:15:00.092100
0.1416765154527762,0.0,0.0,0.0,0.7191177547532133,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:20:00.092100
0.0,0.0,0.0,0.0,0.8659251932699473,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:30:00.092100
0.9892957158381801,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:35:00.092100
7.880793750286421,0.0,0.0,0.0,0.6200299834222692,0,0.1799418675574799,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:40:00.092100
1.6810076201490045,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.13837618006166427,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:55:00.092100
6.767396294994093,0.0,0.0,0.0,0.6811187142107851,0,0,0.0,0.6382220631178813,0.0,0.0,0.0,100.0,2025-08-10T23:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.09025427839953472,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.05542071641130465,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:10:00.092100
6.05191803589399,0.0,0.0,0.0,0,0,0.06948253049841274,0.0,2.708558199812166,0.0,0.0,0.0,100.0,2025-08-10T23:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:25:00.092100
0.0,0.0,0.0,0.0,0.49500063536771016,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.397566561989076,0.0,0.0,0.0,100.0,2025-08-10T23:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:40:00.092100
0.0,0.0,0.0,0.0,0.5762699244755572,0,0,0.0,0.7040520266266594,0.0,0.0,0.0,100.0,2025-08-10T23:45:00.092100
5.20074524052886,0.0,0.0,0.0,0,0,0,0.0,2.5825005013373135,0.0,0.0,0.0,100.0,2025-08-10T23:50:00.092100
0.0,0.0,0.0,0.0,0.5642194161621402,0,0.11082519647770311,0.0,2.50789688644221,0.0,0.0,0.0,100.0,2025-08-10T23:55:00.092100
6.893452032459546,0.0,0.0,0.0,0,0,0.10015529254215999,0.0,5.55925141823785,0.0,0.0,0.0,100.0,2025-08-11T00:00:00.092100
92.34137344210521,123.19751783580901,86151.70118300854,3475936,0.8277930466455335,1,11.078445879208857,7.261508887969142,96.01438616671398,115.19367092823313,25836.377740876706,66585.91806576843,3267.9612633986217,2025-08-11T00:05:00.092100
0.0,0.0,0.0,0.0,0.9252007097841933,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.006858175577034411,0.0,0.07121610306038297,0.0,0.0,0.0,100.0,2025-08-11T00:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.05820546855142348,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:30:00.092100
5.389070029585788,0.0,0.0,0.0,0.4501570327283283,0,0.03795988067481154,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3106756072737786,0.0,0.0,0.0,100.0,2025-08-11T00:45:00.092100
0.0,0.0,0.0,0.0,0.7843476817131405,0,0,0.0,2.712413564860628,0.0,0.0,0.0,100.0,2025-08-11T00:50:00.092100
7.383372561694441,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:55:00.092100
0.0,0.0,0.0,0.0,0.9276884881431352,0,0,0.0,0.7557562381846222,0.0,0.0,0.0,100.0,2025-08-11T01:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.03553871400515813,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:10:00.092100
3.0688376951784777,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:15:00.092100
0.0,0.0,0.0,0.0,0.22600200730235862,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.9818356285175043,0.0,0.0,0.0,100.0,2025-08-11T01:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.1460931705358956,0.0,5.457461112199875,0.0,0.0,0.0,100.0,2025-08-11T01:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:45:00.092100
0.0,0.0,0.0,0.0,0.13767847943087566,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:50:00.092100
3.5389868912983817,0.0,0.0,0.0,0,0,0,0.0,0.2620742675476645,0.0,0.0,0.0,100.0,2025-08-11T01:55:00.092100
1.819045071795169,0.0,0.0,0.0,0,0,0,0.0,3.298125873584904,0.0,0.0,0.0,100.0,2025-08-11T02:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.08230944251300884,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.4710126016197673,0.0,0.0,0.0,100.0,2025-08-11T02:10:00.092100
0.0,0.0,0.0,0.0,0.28718669594458773,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:15:00.092100
3.281822983019139,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:20:00.092100
0.0,0.0,0.0,0.0,0.9572208897151887,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:30:00.092100
5.881703617405522,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6164544856671779,0.0,0.0,0.0,100.0,2025-08-11T02:40:00.092100
1.6627923315566315,0.0,0.0,0.0,0,0,0,0.0,2.953941508300625,0.0,0.0,0.0,100.0,2025-08-11T02:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.07302897641683254,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:50:00.092100
98.93499146031238,146.15577976498838,50399.12108643074,44728006,0.8645812125993897,1,12.05827033303111,6.330028718211708,96.87858836542841,94.92386800990928,20632.81910446972,60548.288639552804,2942.2523735306477,2025-08-11T02:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.037585884271716524,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:05:00.092100
0.0,0.0,0.0,0.0,0.7484270780089718,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:10:00.092100
4.820829787211293,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.6054890261772945,0.0,0.0,0.0,100.0,2025-08-11T03:20:00.092100
0.0,0.0,0.0,0.0,0.1861405780934289,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.14045329416939087,0.0,4.53130236308233,0.0,0.0,0.0,100.0,2025-08-11T03:30:00.092100
7.964474678450726,0.0,0.0,0.0,0,0,0.1745350125546469,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:40:00.092100
0.0,0.0,0.0,0.0,0.7019770902466314,0,0.16699054050919002,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:45:00.092100
0.0,0.0,0.0,0.0,0.3391812839551625,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:50:00.092100
6.124810411481374,0.0,0.0,0.0,0,0,0.07358255193566766,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:55:00.092100
2.262918962704197,0.0,0.0,0.0,0.16808801193832507,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.913583826881888,0.0,0.0,0.0,100.0,2025-08-11T04:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.45500786995871,0.0,0.0,0.0,100.0,2025-08-11T04:10:00.092100
0.0,0.0,0.0,0.0,0.564350804287252,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.713128638613462,0.0,0.0,0.0,100.0,2025-08-11T04:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.491596376784053,0.0,0.0,0.0,100.0,2025-08-11T04:30:00.092100
0.7395631440637361,0.0,0.0,0.0,0,0,0,0.0,2.298053751259478,0.0,0.0,0.0,100.0,2025-08-11T04:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:45:00.092100
0.0,0.0,0.0,0.0,0.49565711357213726,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:50:00.092100
0.0,0.0,0.0,0.0,0.3912596979950885,0,0,0.0,5.56542574968618,0.0,0.0,0.0,100.0,2025-08-11T04:55:00.092100
0.0,0.0,0.0,0.0,0.9692843812236566,0,0,0.0,4.579503502239042,0.0,0.0,0.0,100.0,2025-08-11T05:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.770958307923119,0.0,0.0,0.0,100.0,2025-08-11T05:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:15:00.092100
0.0,0.0,0.0,0.0,0.7135350595573424,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:25:00.092100
2.650155578071459,0.0,0.0,0.0,0.8975048734536843,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:30:00.092100
0.0,0.0,0.0,0.0,0.7890082929072609,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:40:00.092100
4.239192794413114,0.0,0.0,0.0,0,0,0.18031236592697217,0.0,0.17372668705685984,0.0,0.0,0.0,100.0,2025-08-11T05:45:00.092100
92.28691688993193,152.89335977863792,13001.979614845688,18668802,0.9299907541310932,1,11.630355874174548,6.316091666904592,89.44494479651807,57.41169792417101,99358.03701187519,33817.6170018103,2346.742153657671,2025-08-11T05:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.3635738091668195,0.0,0.0,0.0,100.0,2025-08-11T05:55:00.092100
0.0,0.0,0.0,0.0,0.6969786034010681,0,0,0.0,2.3627736984518712,0.0,0.0,0.0,100.0,2025-08-11T06:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:05:00.092100
0.0,0.0,0.0,0.0,0.326171055766475,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.0328848517864762,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:15:00.092100
1.8174049352020596,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:20:00.092100
0.0,0.0,0.0,0.0,0.05464223378704291,0,0,0.0,1.627182207918992,0.0,0.0,0.0,100.0,2025-08-11T06:25:00.092100
4.418352311282399,0.0,0.0,0.0,0,0,0.18418104639449698,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.16727606027522535,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.332224981792923,0.0,0.0,0.0,100.0,2025-08-11T06:45:00.092100
7.482977309863384,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.1277362525307404,0.0,0.0,0.0,100.0,2025-08-11T06:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.0946717887684154,0.0,0.0,0.0,100.0,2025-08-11T07:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.19224703614618158,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:05:00.092100
