cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0.3680283243838872,0,0,0.0,5.489876796181999,0.0,0.0,0.0,100.0,2025-08-11T07:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.192642547641991,0.0,0.0,0.0,100.0,2025-08-11T07:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:20:00.092100
0.0,0.0,0.0,0.0,0.9426928629350967,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:25:00.092100
0.0,0.0,0.0,0.0,0.26102663414692306,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.1127893734981633,0.0,0.0,0.0,100.0,2025-08-11T07:35:00.092100
0.3088352321178368,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:40:00.092100
0.0,0.0,0.0,0.0,0.3156727918626729,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.14245783814379212,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:55:00.092100
0.0,0.0,0.0,0.0,0,0,0.10910225925189274,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:00:00.092100
0.0,0.0,0.0,0.0,0.4075267928888289,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.0960021693703435,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.15807712521876174,0.0,0.01561561856242421,0.0,0.0,0.0,100.0,2025-08-11T08:15:00.092100
0.7648405033327943,0.0,0.0,0.0,0,0,0,0.0,2.64887933431629,0.0,0.0,0.0,100.0,2025-08-11T08:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.872065282344393,0.0,0.0,0.0,100.0,2025-08-11T08:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:50:00.092100
0.0,0.0,0.0,0.0,0.8498243761242709,0,0.1609975482560426,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:00:00.092100
0.0,0.0,0.0,0.0,0.8364201948122485,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:05:00.092100
4.204535189579434,0.0,0.0,0.0,0,0,0.16944709427649313,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:15:00.092100
0.0,0.0,0.0,0.0,0.20463741926585674,0,0,0.0,0.11948927365851181,0.0,0.0,0.0,100.0,2025-08-11T09:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:30:00.092100
0.3143361587836958,0.0,0.0,0.0,0,0,0.06581336332273283,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:45:00.092100
5.302793088173772,0.0,0.0,0.0,0.3583301486478277,0,0.06568305855436612,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:50:00.092100
0.0,0.0,0.0,0.0,0.7246624375196883,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:05:00.092100
0.0,0.0,0.0,0.0,0.6706156284121197,0,0.0438124592289336,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:15:00.092100
3.3711649337013117,0.0,0.0,0.0,0,0,0,0.0,5.063576866837883,0.0,0.0,0.0,100.0,2025-08-11T10:20:00.092100
2.643183392631864,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.02333431528891003,0.0,2.7744713780054875,0.0,0.0,0.0,100.0,2025-08-11T10:30:00.092100
0.0,0.0,0.0,0.0,0.9361641760634826,0,0,0.0,2.998682540708062,0.0,0.0,0.0,100.0,2025-08-11T10:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.6636364898917482,0.0,0.0,0.0,100.0,2025-08-11T10:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:45:00.092100
0.0,0.0,0.0,0.0,0.767783692818811,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:50:00.092100
97.19734303022906,84.77532263177886,72522.46518179715,40637916,0.9105792554298716,1,12.299815647648867,9.956754536695032,88.8934428767313,134.0178333619326,84123.10281043281,11276.972378144801,2960.941772320041,2025-08-11T10:55:00.092100
0.39027836245324055,0.0,0.0,0.0,0,0,0.040511717821920534,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:15:00.092100
95.41153447400436,168.75373175167312,67687.64540316313,21252464,0.8143373407331155,1,9.535101043566701,6.862930392047517,97.84751297533421,71.37940122213844,35259.82311069289,37857.30867289253,2420.0192252292145,2025-08-11T11:20:00.092100
93.46545810084595,196.8967475538488,36155.92630885109,2348671,0.9125791521184486,1,8.031878752719647,3.2477551116433006,89.62307088222195,83.94351450140783,35125.7436899919,63104.585862044834,3407.4261662052977,2025-08-11T11:25:00.092100
0.0,0.0,0.0,0.0,0.789632310138817,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.1832750822932118,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:35:00.092100
0.0,0.0,0.0,0.0,0.9512636330159222,0,0.03856466644273205,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:45:00.092100
0.0,0.0,0.0,0.0,0.5115650671725589,0,0,0.0,1.7238702927301603,0.0,0.0,0.0,100.0,2025-08-11T11:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.825033259168781,0.0,0.0,0.0,100.0,2025-08-11T12:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.09474655697290704,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:05:00.092100
0.0,0.0,0.0,0.0,0.8042784998003418,0,0.0715418622485231,0.0,4.801852036832776,0.0,0.0,0.0,100.0,2025-08-11T12:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.09916062349359164,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.952178204018662,0.0,0.0,0.0,100.0,2025-08-11T12:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.8309402073667815,0.0,0.0,0.0,100.0,2025-08-11T12:25:00.092100
2.2401854883715138,0.0,0.0,0.0,0.30437294609036336,0,0,0.0,4.849995111319843,0.0,0.0,0.0,100.0,2025-08-11T12:30:00.092100
2.843430308870785,0.0,0.0,0.0,0.6936511963940005,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.15350228781751477,0.0,0.3882637607014419,0.0,0.0,0.0,100.0,2025-08-11T12:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:45:00.092100
0.0,0.0,0.0,0.0,0.567328736946243,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:50:00.092100
5.277583553709823,0.0,0.0,0.0,0,0,0,0.0,3.9198054232423596,0.0,0.0,0.0,100.0,2025-08-11T12:55:00.092100
7.2696228143898685,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.2350592728303667,0.0,0.0,0.0,100.0,2025-08-11T13:10:00.092100
0.6030885530034789,0.0,0.0,0.0,0,0,0,0.0,2.950027031864069,0.0,0.0,0.0,100.0,2025-08-11T13:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.1884324417458694,0.0,0.0,0.0,100.0,2025-08-11T13:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.574782997001817,0.0,0.0,0.0,100.0,2025-08-11T13:35:00.092100
0.0,0.0,0.0,0.0,0.3731665078438278,0,0,0.0,2.759906211036241,0.0,0.0,0.0,100.0,2025-08-11T13:40:00.092100
95.45382327286205,116.92860653990576,86867.31077054437,43878155,0.818859305997544,1,10.859079916720038,8.13697708502405,96.63762514397506,125.45755988477414,19075.620203850576,47505.60802778057,2851.335363860795,2025-08-11T13:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.07127045006082171,0.0,5.083170889070445,0.0,0.0,0.0,100.0,2025-08-11T13:50:00.092100
3.5948390082090205,0.0,0.0,0.0,0,0,0,0.0,1.1588762412425004,0.0,0.0,0.0,100.0,2025-08-11T13:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.0857633826530413,0.0,0.0,0.0,100.0,2025-08-11T14:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.11023554327536614,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.038266244182743984,0.0,5.872803349856167,0.0,0.0,0.0,100.0,2025-08-11T14:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.04213642517479807,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:35:00.092100
1.8575489875769466,0.0,0.0,0.0,0.3632959988001585,0,0.1459888487204631,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:45:00.092100
6.12811921005303,0.0,0.0,0.0,0.2945696398085831,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T14:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.19860973732262152,0.0,2.0306367670816967,0.0,0.0,0.0,100.0,2025-08-11T14:55:00.092100
3.162907016111611,0.0,0.0,0.0,0.17987615463882403,0,0,0.0,0.6127802291928601,0.0,0.0,0.0,100.0,2025-08-11T15:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:05:00.092100
0.5606826094222042,0.0,0.0,0.0,0.5314331188184553,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:15:00.092100
3.0091838286225214,0.0,0.0,0.0,0.9098004605288017,0,0.08520671306644904,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:20:00.092100
0.0,0.0,0.0,0.0,0.6488774737663808,0,0,0.0,4.123578768621779,0.0,0.0,0.0,100.0,2025-08-11T15:25:00.092100
5.3166543508258055,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:30:00.092100
6.6699573784281565,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:35:00.092100
3.359419503415182,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.4854516086795555,0.0,0.0,0.0,100.0,2025-08-11T15:50:00.092100
0.0,0.0,0.0,0.0,0.6387235074857563,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T15:55:00.092100
0.0,0.0,0.0,0.0,0.7481222677737329,0,0,0.0,2.7359130618563894,0.0,0.0,0.0,100.0,2025-08-11T16:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.029823244786363782,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:05:00.092100
0.0,0.0,0.0,0.0,0.6399219377808842,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.749241382250004,0.0,0.0,0.0,100.0,2025-08-11T16:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.07080869123891663,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:25:00.092100
0.6091897742692282,0.0,0.0,0.0,0.1569717074691601,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:30:00.092100
3.2604269895013336,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:35:00.092100
0.0,0.0,0.0,0.0,0.6997297856350123,0,0.1046193333943779,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.346259197972681,0.0,0.0,0.0,100.0,2025-08-11T16:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7092640483390596,0.0,0.0,0.0,100.0,2025-08-11T16:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T16:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.946826294735907,0.0,0.0,0.0,100.0,2025-08-11T17:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:05:00.092100
3.941091165530006,0.0,0.0,0.0,0,0,0.06640860504602893,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:20:00.092100
3.321544575977503,0.0,0.0,0.0,0,0,0,0.0,2.624614606903614,0.0,0.0,0.0,100.0,2025-08-11T17:25:00.092100
0.0,0.0,0.0,0.0,0.30289572548873706,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.044393731958231104,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:35:00.092100
6.057691928123182,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.458789638088677,0.0,0.0,0.0,100.0,2025-08-11T17:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.16526247831902943,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T17:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.046097177028852,0.0,0.0,0.0,100.0,2025-08-11T17:55:00.092100
0.0,0.0,0.0,0.0,0.6997853617739677,0,0.004885736480902611,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:00:00.092100
6.968118131439804,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:05:00.092100
0.0,0.0,0.0,0.0,0.7605345859481816,0,0,0.0,4.907524014654661,0.0,0.0,0.0,100.0,2025-08-11T18:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.5610702493670465,0.0,0.0,0.0,100.0,2025-08-11T18:15:00.092100
0.0,0.0,0.0,0.0,0.23317905217452345,0,0,0.0,1.712385988599466,0.0,0.0,0.0,100.0,2025-08-11T18:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.507963092634172,0.0,0.0,0.0,100.0,2025-08-11T18:25:00.092100
3.758112992048627,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:30:00.092100
1.0489656571576176,0.0,0.0,0.0,0,0,0,0.0,3.0934336685853654,0.0,0.0,0.0,100.0,2025-08-11T18:35:00.092100
0.0,0.0,0.0,0.0,0.0255884287148754,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:40:00.092100
4.75920718413998,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:45:00.092100
7.214619675838287,0.0,0.0,0.0,0.6788065705452149,0,0.16351416478235184,0.0,4.79740651505162,0.0,0.0,0.0,100.0,2025-08-11T18:50:00.092100
2.9946008983027714,0.0,0.0,0.0,0.708054167284116,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:55:00.092100
0.0,0.0,0.0,0.0,0.36821934437676096,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.17157969374247334,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:05:00.092100
5.593279533785666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:10:00.092100
0.0,0.0,0.0,0.0,0.020610972838155172,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.11528050964103878,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7829715481396564,0.0,0.0,0.0,100.0,2025-08-11T19:35:00.092100
0.0,0.0,0.0,0.0,0.6931790970621116,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:40:00.092100
98.38436337856174,152.47114528760775,41935.732615932124,41599145,0.8400727886368758,1,14.975303118982344,5.009699905589352,96.87289637470826,130.30499760155047,82309.61593740169,51277.757134713866,2152.229818010607,2025-08-11T19:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.030049043765357906,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:55:00.092100
4.305791238096627,0.0,0.0,0.0,0.44265481205122165,0,0,0.0,4.279867334062382,0.0,0.0,0.0,100.0,2025-08-11T20:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.740387277380387,0.0,0.0,0.0,100.0,2025-08-11T20:05:00.092100
3.08033685402194,0.0,0.0,0.0,0.34609140358937474,0,0.1439709580285248,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:10:00.092100
7.191277330318805,0.0,0.0,0.0,0.1855797847116487,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:15:00.092100
6.998516496406821,0.0,0.0,0.0,0,0,0,0.0,4.1250096235807865,0.0,0.0,0.0,100.0,2025-08-11T20:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.393631544090091,0.0,0.0,0.0,100.0,2025-08-11T20:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.08868614504141287,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.3111665153310171,0.0,0.0,0.0,100.0,2025-08-11T20:35:00.092100
0.7848343160620549,0.0,0.0,0.0,0,0,0,0.0,5.336023197977357,0.0,0.0,0.0,100.0,2025-08-11T20:40:00.092100
0.0,0.0,0.0,0.0,0.7905944099937282,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:50:00.092100
6.471796110009513,0.0,0.0,0.0,0,0,0,0.0,1.0582675025008823,0.0,0.0,0.0,100.0,2025-08-11T20:55:00.092100
0.0,0.0,0.0,0.0,0,0,0.046211866911124576,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.41983865812842,0.0,0.0,0.0,100.0,2025-08-11T21:10:00.092100
