cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
1.951975178410372,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T03:43:42.092100
4.947585647841515,0.0,0.0,0.0,0,1,0,0.0,4.706154812458145,0.0,0.0,0.0,100.0,2025-08-08T03:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.04284230482689893,0.0,0.0,0.0,100.0,2025-08-08T03:53:42.092100
1.2583614568900656,0.0,0.0,0.0,0.6188609133556533,1,0.03570627355036349,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T03:58:42.092100
4.28146952565931,0.0,0.0,0.0,0,0,0,0.0,1.5851151599058149,0.0,0.0,0.0,100.0,2025-08-08T04:03:42.092100
0.0,0.0,0.0,0.0,0.6949887326949196,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:08:42.092100
4.299795825841322,0.0,0.0,0.0,0.9462315279587412,0,0.014491236581880285,0.0,1.837854293550543,0.0,0.0,0.0,100.0,2025-08-08T04:13:42.092100
0.7285688378251777,0.0,0.0,0.0,0.7234138006215545,0,0.04740790094569841,0.0,2.6352373140239593,0.0,0.0,0.0,100.0,2025-08-08T04:18:42.092100
2.864005707008929,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:23:42.092100
0.0,0.0,0.0,0.0,0.27136888852880037,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:28:42.092100
0.0,0.0,0.0,0.0,0.873309175424988,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:33:42.092100
1.5278340793378349,0.0,0.0,0.0,0,0,0.09165071918013967,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:38:42.092100
6.853326908912334,0.0,0.0,0.0,0.3692285019797492,0,0.022779897509858482,0.0,1.119998078832743,0.0,0.0,0.0,100.0,2025-08-08T04:43:42.092100
3.863998761647427,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T04:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.15054705058906753,0.0,3.5432777146804355,0.0,0.0,0.0,100.0,2025-08-08T04:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.316380717924348,0.0,0.0,0.0,100.0,2025-08-08T04:58:42.092100
0.8591538782841107,0.0,0.0,0.0,0.795645767204954,0,0.03383439608941621,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:03:42.092100
0.0,0.0,0.0,0.0,0,1,0.003810517470585806,0.0,5.970451277941324,0.0,0.0,0.0,100.0,2025-08-08T05:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.11683174574518568,0.0,1.01956833362472,0.0,0.0,0.0,100.0,2025-08-08T05:13:42.092100
0.0,0.0,0.0,0.0,0.9421567552272363,0,0.011645738039654796,0.0,3.968971041920774,0.0,0.0,0.0,100.0,2025-08-08T05:18:42.092100
0.0,0.0,0.0,0.0,0.07394066081759032,0,0.07268414761062991,0.0,1.765774554881557,0.0,0.0,0.0,100.0,2025-08-08T05:23:42.092100
1.9734651801173124,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:28:42.092100
5.261941165294717,0.0,0.0,0.0,0,0,0.00023444522011933921,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:33:42.092100
5.187259977714737,0.0,0.0,0.0,0.21794042287634463,0,0.055579797946402054,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:38:42.092100
7.3503024021042345,0.0,0.0,0.0,0.06070734439035497,1,0.1114505914522233,0.0,0.4725483614355088,0.0,0.0,0.0,100.0,2025-08-08T05:43:42.092100
0.0,0.0,0.0,0.0,0.7574437556463685,0,0.17163944650584684,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:48:42.092100
0.0,0.0,0.0,0.0,0.8938988905959881,0,0.15120383968161621,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:53:42.092100
0.0,0.0,0.0,0.0,0.5316688586139755,0,0.10424086610289263,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T05:58:42.092100
0.0,0.0,0.0,0.0,0.7448660821705149,0,0,0.0,0.39842874795955086,0.0,0.0,0.0,100.0,2025-08-08T06:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.09197242763599045,0.0,0.31436871023566654,0.0,0.0,0.0,100.0,2025-08-08T06:08:42.092100
6.932090993252523,0.0,0.0,0.0,0.035151682071181245,0,0,0.0,1.1990244611156278,0.0,0.0,0.0,100.0,2025-08-08T06:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.035323487382893315,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T06:18:42.092100
0.0,0.0,0.0,0.0,0.8108400260122559,0,0,0.0,1.0488236581607915,0.0,0.0,0.0,100.0,2025-08-08T06:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.06759111131851225,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T06:28:42.092100
6.0971993681293934,0.0,0.0,0.0,0.5692388485815068,0,0,0.0,0.5683447466022756,0.0,0.0,0.0,100.0,2025-08-08T06:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T06:38:42.092100
3.207061892437909,0.0,0.0,0.0,0,0,0.19366608454638645,0.0,1.3869163783464125,0.0,0.0,0.0,100.0,2025-08-08T06:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.8933802908223285,0.0,0.0,0.0,100.0,2025-08-08T06:48:42.092100
0.0,0.0,0.0,0.0,0.8465311985520256,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T06:53:42.092100
5.058887466665627,0.0,0.0,0.0,0.9985649368254532,0,0,0.0,0.4026024995987847,0.0,0.0,0.0,100.0,2025-08-08T06:58:42.092100
9.379925145695026,0.0,0.0,0.0,0,0,0.13947829376572218,0.0,4.263669830081277,0.0,0.0,0.0,100.0,2025-08-08T07:03:42.092100
0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T07:08:42.092100
0,0.0,0.0,0.0,0,0,0,0.0,2.840706019485694,0.0,0.0,0.0,100.0,2025-08-08T07:13:42.092100
9.908453789854278,0.0,0.0,0.0,0,0,0.08736331011853038,0.0,0.5576832340561824,0.0,0.0,0.0,100.0,2025-08-08T07:18:42.092100
9.374187299383177,0.0,0.0,0.0,0.4959511207581282,0,0.016878080549709684,0.0,0.7918029081625626,0.0,0.0,0.0,100.0,2025-08-08T07:23:42.092100
1.6835518891794248,0.0,0.0,0.0,0,0,0.14108795681931413,0.0,0.02850382919513539,0.0,0.0,0.0,100.0,2025-08-08T07:28:42.092100
0,0.0,0.0,0.0,0.3504251072081803,0,0.038014042580011065,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T07:33:42.092100
0,0.0,0.0,0.0,0.1890383070668824,0,0,0.0,3.902873141294375,0.0,0.0,0.0,100.0,2025-08-08T07:38:42.092100
0,0.0,0.0,0.0,0.8694125154728545,0,0.009113086212783561,0.0,0.8367228929122472,0.0,0.0,0.0,100.0,2025-08-08T07:43:42.092100
4.323836015788295,0.0,0.0,0.0,0.34338044591994255,0,0,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T07:48:42.092100
0,0.0,0.0,0.0,0,0,0,0.0,2.518644924144021,0.0,0.0,0.0,100.0,2025-08-08T07:53:42.092100
9.92192895710189,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T07:58:42.092100
7.61728347372879,0.0,0.0,0.0,0,0,0,0.0,3.7927024248454284,0.0,0.0,0.0,100.0,2025-08-08T08:03:42.092100
8.141597003494837,0.0,0.0,0.0,0.3079526354214652,1,0.19489322545260174,0.0,1.6751664858892514,0.0,0.0,0.0,100.0,2025-08-08T08:08:42.092100
6.342082702309234,0.0,0.0,0.0,0.8778600078542078,0,0.06535548598643093,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:13:42.092100
0,0.0,0.0,0.0,0,0,0.021289456353926373,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:18:42.092100
4.352243742775958,0.0,0.0,0.0,0,0,0.05369518355403191,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:23:42.092100
8.106729821586466,0.0,0.0,0.0,0,0,0,0.0,3.4610371329485545,0.0,0.0,0.0,100.0,2025-08-08T08:28:42.092100
0,0.0,0.0,0.0,0,0,0.05484535092055187,0.0,2.7111922301962714,0.0,0.0,0.0,100.0,2025-08-08T08:33:42.092100
1.0336084225278253,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:38:42.092100
8.078571431197862,0.0,0.0,0.0,0.16501913297958803,0,0.1338380079544067,0.0,0.4559028920552235,0.0,0.0,0.0,100.0,2025-08-08T08:43:42.092100
0,0.0,0.0,0.0,0.5922446097760834,0,0.15959259549703603,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:48:42.092100
7.978492730529492,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:53:42.092100
7.68269402902018,0.0,0.0,0.0,0,0,0.04826460406028513,0.0,0,0.0,0.0,0.0,100.0,2025-08-08T08:58:42.092100
17.501073418558274,0.0,0.0,0.0,0.7628324093266488,1,0.12430868797615874,0.0,7.857399543360888,0.0,0.0,0.0,100.0,2025-08-08T09:03:42.092100
5.6775473221219706,0.0,0.0,0.0,0.6044702778742779,0,0.17232635441933025,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:08:42.092100
7.457983597785335,0.0,0.0,0.0,0,0,0.11494980365418844,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:13:42.092100
8.60623803210676,0.0,0.0,0.0,0,0,0.12663464223877158,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:18:42.092100
7.088291979668683,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:23:42.092100
8.744470608726873,0.0,0.0,0.0,0.2829634772152554,0,0,0.0,5.135780144531973,0.0,0.0,0.0,100.0,2025-08-08T09:28:42.092100
11.547592492758243,0.0,0.0,0.0,0,0,0.17569485612988628,0.0,0.39837305726594113,0.0,0.0,0.0,100.0,2025-08-08T09:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.0878774733771115,0.0,0.0,0.0,100.0,2025-08-08T09:38:42.092100
5.485081455664902,0.0,0.0,0.0,0.022846119338956195,0,0.0424835413224573,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:43:42.092100
1.8381130439183877,0.0,0.0,0.0,0,0,0.08351411353366822,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T09:48:42.092100
0.9228479302270045,0.0,0.0,0.0,0.34125700886599897,0,0.09678003113579059,0.0,2.4137299905933007,0.0,0.0,0.0,100.0,2025-08-08T09:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.8066145340239963,0.0,0.0,0.0,100.0,2025-08-08T09:58:42.092100
5.274102312334804,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:03:42.092100
0.0,0.0,0.0,0.0,0.880727341460366,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:08:42.092100
19.33466619516397,0.0,0.0,0.0,0.09587442627139642,1,0,0.0,1.9059961131977792,0.0,0.0,0.0,100.0,2025-08-08T10:13:42.092100
0.0,0.0,0.0,0.0,0.30941124740614323,0,0.031993912478272796,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:18:42.092100
0.0,0.0,0.0,0.0,0.8023616516565084,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:23:42.092100
0.0,0.0,0.0,0.0,0.26588171153159146,0,0.006180803966086584,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:28:42.092100
7.64216314887994,0.0,0.0,0.0,0,0,0.06911826822286682,0.0,2.762519512948055,0.0,0.0,0.0,100.0,2025-08-08T10:33:42.092100
0.0,0.0,0.0,0.0,0.6994753892494638,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:38:42.092100
0.0,0.0,0.0,0.0,0.39270850098100984,0,0,0.0,1.427419188114851,0.0,0.0,0.0,100.0,2025-08-08T10:43:42.092100
0.0,0.0,0.0,0.0,0.5019289532369458,0,0,0.0,1.7166381222296252,0.0,0.0,0.0,100.0,2025-08-08T10:48:42.092100
0.0,0.0,0.0,0.0,0.9159320845590795,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:53:42.092100
0.0,0.0,0.0,0.0,0,0,0.1393345389406639,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T10:58:42.092100
4.021865582072474,0.0,0.0,0.0,0.9000792168863119,0,0.03818092738776788,0.0,5.36681698373093,0.0,0.0,0.0,100.0,2025-08-08T11:03:42.092100
2.7036557462823083,0.0,0.0,0.0,0.6611383394428301,0,0.0019112659297607915,0.0,2.412013574035638,0.0,0.0,0.0,100.0,2025-08-08T11:08:42.092100
9.53299447759829,0.0,0.0,0.0,0,0,0,0.0,2.680209863755434,0.0,0.0,0.0,100.0,2025-08-08T11:13:42.092100
3.30387448262775,0.0,0.0,0.0,0.2534968739635626,0,0.008519925131192846,0.0,2.9239505272688198,0.0,0.0,0.0,100.0,2025-08-08T11:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:23:42.092100
0.0,0.0,0.0,0.0,0.41283828338910444,0,0.0775799249196209,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.46872254554306836,0.0,0.0,0.0,100.0,2025-08-08T11:33:42.092100
9.716123480164244,0.0,0.0,0.0,0.7134640646078685,0,0.07820919459918724,0.0,0.9248735562464768,0.0,0.0,0.0,100.0,2025-08-08T11:38:42.092100
0.0,0.0,0.0,0.0,0.5069502501187717,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:43:42.092100
10.882328123282552,0.0,0.0,0.0,0.09226461946767817,0,0.09900626759122033,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:53:42.092100
4.299405240680393,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T11:58:42.092100
5.868334126755107,0.0,0.0,0.0,0.12878396604954823,1,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:03:42.092100
3.4259915522240583,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.10449188315761088,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:13:42.092100
7.966182843726543,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:18:42.092100
11.997787884221022,0.0,0.0,0.0,0.5624660992217898,0,0.060057637299950006,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:23:42.092100
6.101596897428629,0.0,0.0,0.0,0,0,0,0.0,4.945729059875878,0.0,0.0,0.0,100.0,2025-08-08T12:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.025587832772007657,0.0,1.8640472908190173,0.0,0.0,0.0,100.0,2025-08-08T12:33:42.092100
6.405554360549779,0.0,0.0,0.0,0.49585130391057164,0,0.042898997556372664,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:38:42.092100
7.6632281834660425,0.0,0.0,0.0,0,0,0,0.0,5.1119285033749655,0.0,0.0,0.0,100.0,2025-08-08T12:43:42.092100
4.256334884409811,0.0,0.0,0.0,0.4300294100989368,0,0,0.0,5.039901220264855,0.0,0.0,0.0,100.0,2025-08-08T12:48:42.092100
4.574745982391529,0.0,0.0,0.0,0.544961769902448,0,0,0.0,1.3996663516114884,0.0,0.0,0.0,100.0,2025-08-08T12:53:42.092100
2.409878755604258,0.0,0.0,0.0,0.5652706927220392,0,0.19353774060586854,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T12:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.002384315870831155,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:03:42.092100
7.7359420341613925,0.0,0.0,0.0,0.27117021220289184,0,0.18431502688583146,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:08:42.092100
4.975407448945847,0.0,0.0,0.0,0.9309474624761553,0,0.09351812160535677,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:13:42.092100
7.3967812513621425,0.0,0.0,0.0,0,0,0,0.0,0.4199019709308138,0.0,0.0,0.0,100.0,2025-08-08T13:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.1322924075562414,0.0,3.8688447602126503,0.0,0.0,0.0,100.0,2025-08-08T13:23:42.092100
0.0,0.0,0.0,0.0,0,1,0.04413268169220824,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:28:42.092100
8.42286807149902,0.0,0.0,0.0,0.595664713656193,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:33:42.092100
9.127679514197409,0.0,0.0,0.0,0,0,0,0.0,2.2130212536542175,0.0,0.0,0.0,100.0,2025-08-08T13:38:42.092100
0.0,0.0,0.0,0.0,0.5163293069649328,0,0,0.0,2.4208213051461374,0.0,0.0,0.0,100.0,2025-08-08T13:43:42.092100
3.501669593782855,0.0,0.0,0.0,0,0,0.11717314725292699,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:48:42.092100
4.6028917270848435,0.0,0.0,0.0,0,0,0.032622234132946876,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T13:53:42.092100
0.0,0.0,0.0,0.0,0.4057098843715379,0,0,0.0,2.705289803849706,0.0,0.0,0.0,100.0,2025-08-08T13:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:03:42.092100
6.292550627618471,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:08:42.092100
11.438568549193363,0.0,0.0,0.0,0,0,0,0.0,0.27100556019468636,0.0,0.0,0.0,100.0,2025-08-08T14:13:42.092100
0.0,0.0,0.0,0.0,0.06827017853532658,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:18:42.092100
11.38307834646571,0.0,0.0,0.0,0,0,0.07896695716407776,0.0,0.5869486347846918,0.0,0.0,0.0,100.0,2025-08-08T14:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.029625687850532906,0.0,4.099917084983881,0.0,0.0,0.0,100.0,2025-08-08T14:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.1764254387072413,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.05177828278079932,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:38:42.092100
1.5081503300295416,0.0,0.0,0.0,0,0,0.19756724908408807,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T14:43:42.092100
2.551623629831107,0.0,0.0,0.0,0.04514507026043568,0,0,0.0,3.1981491282776138,0.0,0.0,0.0,100.0,2025-08-08T14:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.19601250418671917,0.0,3.961833324087981,0.0,0.0,0.0,100.0,2025-08-08T14:53:42.092100
2.6311418938831275,0.0,0.0,0.0,0,0,0.1790360801301512,0.0,2.640982360329995,0.0,0.0,0.0,100.0,2025-08-08T14:58:42.092100
7.70055058521776,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T15:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.0319231463151959,0.0,0.0,0.0,100.0,2025-08-08T15:08:42.092100
4.871701394249212,0.0,0.0,0.0,0.8478220889650974,0,0.07495396802849708,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T15:13:42.092100
3.001392171941325,0.0,0.0,0.0,0,0,0.17346738337820533,0.0,1.7730134713870462,0.0,0.0,0.0,100.0,2025-08-08T15:18:42.092100
3.5432333616595373,0.0,0.0,0.0,0,0,0.13065246386002388,0.0,4.492525897338667,0.0,0.0,0.0,100.0,2025-08-08T15:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.027682819727636948,0.0,2.738534942765857,0.0,0.0,0.0,100.0,2025-08-08T15:28:42.092100
4.52827178909025,0.0,0.0,0.0,0.0009443542358511525,0,0.17707049629761634,0.0,2.1970705347328905,0.0,0.0,0.0,100.0,2025-08-08T15:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T15:38:42.092100
0.0,0.0,0.0,0.0,0.1503982184398609,0,0.13438344556247256,0.0,5.081022124121204,0.0,0.0,0.0,100.0,2025-08-08T15:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.06090578187774906,0.0,0.9799471080420803,0.0,0.0,0.0,100.0,2025-08-08T15:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T15:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T15:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:03:42.092100
1.944882395981726,0.0,0.0,0.0,0,0,0.13696465368202804,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:08:42.092100
4.640997875359787,0.0,0.0,0.0,0.14682788409543532,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:13:42.092100
