cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
7.9501842687489255,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.11651466152447618,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:23:42.092100
3.1862480507780067,0.0,0.0,0.0,0,0,0.029911859415948587,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.144385837490373,0.0,0.0,0.0,100.0,2025-08-08T16:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.784501955158679,0.0,0.0,0.0,100.0,2025-08-08T16:48:42.092100
1.9343688423566876,0.0,0.0,0.0,0,0,0.01845400259689172,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T16:53:42.092100
0.0,0.0,0.0,0.0,0.8638603873099728,0,0,0.0,1.5348219768111075,0.0,0.0,0.0,100.0,2025-08-08T16:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.10916377328783557,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:08:42.092100
0.0,0.0,0.0,0.0,0.010130195632489276,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:13:42.092100
5.358212490468484,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.15851663823854403,0.0,2.668629584052779,0.0,0.0,0.0,100.0,2025-08-08T17:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.026256818261420307,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T17:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.303997033195045,0.0,0.0,0.0,100.0,2025-08-08T18:03:42.092100
5.905018360352846,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:08:42.092100
0.0,0.0,0.0,0.0,0.9574732233694625,0,0.06135953349083135,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:13:42.092100
6.307658134369282,0.0,0.0,0.0,0.7597161808844983,0,0.020783731194210217,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.8186121094632681,0.0,0.0,0.0,100.0,2025-08-08T18:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.6548283435040627,0.0,0.0,0.0,100.0,2025-08-08T18:38:42.092100
0.0,0.0,0.0,0.0,0.11123734158590295,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:43:42.092100
4.25483779273101,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:48:42.092100
6.108827273553663,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T18:53:42.092100
0.0,0.0,0.0,0.0,0.12372795710442273,0,0.15985688387014466,0.0,2.6215745034723428,0.0,0.0,0.0,100.0,2025-08-08T18:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:03:42.092100
3.544059972321446,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:08:42.092100
2.6221842106746696,0.0,0.0,0.0,0.6175968894486644,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.12116662343621973,0.0,1.9706679695591813,0.0,0.0,0.0,100.0,2025-08-08T19:23:42.092100
0.0,0.0,0.0,0.0,0.0728383364420542,0,0,0.0,4.080212572568655,0.0,0.0,0.0,100.0,2025-08-08T19:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.041225035510557805,0.0,4.0548691161715205,0.0,0.0,0.0,100.0,2025-08-08T19:33:42.092100
1.8888085628967421,0.0,0.0,0.0,0.2110991910642279,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:43:42.092100
1.4538323967053943,0.0,0.0,0.0,0,0,0,0.0,1.4963221566598741,0.0,0.0,0.0,100.0,2025-08-08T19:48:42.092100
0.6544382816592058,0.0,0.0,0.0,0.5953554534425375,0,0,0.0,3.741676381122302,0.0,0.0,0.0,100.0,2025-08-08T19:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T19:58:42.092100
3.0856186779488874,0.0,0.0,0.0,0.5523052199044828,0,0,0.0,3.8882073273213362,0.0,0.0,0.0,100.0,2025-08-08T20:03:42.092100
94.15301357743168,0.0,0.0,77.3155561898394,0.8944369398008026,1,4.721444428749379,0.0,89.42231748321164,0.0,0.0,0.0,1465.286485097697,2025-08-08T20:08:42.092100
0.0,0.0,0.0,0.0,0.06631090596615848,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:13:42.092100
0.0,0.0,0.0,0.0,0.13042224092285012,0,0.07903836298821097,0.0,5.47673017712013,0.0,0.0,0.0,100.0,2025-08-08T20:18:42.092100
0.0,0.0,0.0,0.0,0.9321049183770079,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:33:42.092100
0.0,0.0,0.0,0.0,0.4173415861743389,0,0,0.0,2.210723135034444,0.0,0.0,0.0,100.0,2025-08-08T20:38:42.092100
81.70587908419387,0.0,0.0,71.71825565345756,0.8152532170404171,1,3.5235190227284034,0.0,87.34539263417733,0.0,0.0,0.0,1643.493887322446,2025-08-08T20:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.18127165779655763,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:48:42.092100
0.0,0.0,0.0,0.0,0.13528637536206606,0,0.1391108430899244,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T20:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.773942978130971,0.0,0.0,0.0,100.0,2025-08-08T20:58:42.092100
0.0,0.0,0.0,0.0,0.34053085758775664,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.0658665280392335,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.14150041963784513,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:23:42.092100
5.618324717287681,0.0,0.0,0.0,0,0,0.08719653521837308,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.18740960240637683,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:33:42.092100
0.0,0.0,0.0,0.0,0.47371387231593154,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:38:42.092100
0.0,0.0,0.0,0.0,0.4479235148179758,0,0.1364470719061244,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:43:42.092100
6.931505112845623,0.0,0.0,0.0,0.015642768005606343,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:53:42.092100
7.474524294860364,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T21:58:42.092100
84.54697608541292,0.0,0.0,77.3213973560405,0.8353221107082044,1,2.934268752765931,0.0,88.538502563948,0.0,0.0,0.0,1167.2540767264707,2025-08-08T22:03:42.092100
94.59631617737803,0.0,0.0,57.01224119912525,0.8842481696075755,1,4.708148144174448,0.0,94.42995859673665,0.0,0.0,0.0,1346.3322834376763,2025-08-08T22:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.0490424639045859,0.0,0.0,0.0,100.0,2025-08-08T22:13:42.092100
1.6948027492859592,0.0,0.0,0.0,0.18105178003840958,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.17277387534910224,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.1388600093424664,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.18106045623546219,0.0,1.6371317755570638,0.0,0.0,0.0,100.0,2025-08-08T22:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.09074390812605028,0.0,1.648184865130494,0.0,0.0,0.0,100.0,2025-08-08T22:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:48:42.092100
0.0,0.0,0.0,0.0,0.7424902176982252,0,0,0.0,0.4046349205083217,0.0,0.0,0.0,100.0,2025-08-08T22:53:42.092100
0.0,0.0,0.0,0.0,0.5690233770908304,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T22:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.117159614783009,0.0,0.0,0.0,100.0,2025-08-08T23:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.04775543535054344,0.0,3.7910114704015747,0.0,0.0,0.0,100.0,2025-08-08T23:08:42.092100
6.664942597273,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:18:42.092100
0.0,0.0,0.0,0.0,0.37750690117822977,0,0.08957657333339045,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:23:42.092100
3.293535025281027,0.0,0.0,0.0,0.4436291591364364,0,0.0072214868486888345,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.3412367600041415,0.0,0.0,0.0,100.0,2025-08-08T23:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.1833022102559339,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:38:42.092100
5.249827698433835,0.0,0.0,0.0,0,0,0.1949285728134732,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.19941715072120408,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:48:42.092100
7.438498362141747,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:53:42.092100
0.0,0.0,0.0,0.0,0.5047071386848822,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-08T23:58:42.092100
2.6642640938689874,0.0,0.0,0.0,0,0,0.07245005629695335,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:03:42.092100
0.0,0.0,0.0,0.0,0.09593712972917455,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:08:42.092100
0.0,0.0,0.0,0.0,0.8647871940482668,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:13:42.092100
0.0,0.0,0.0,0.0,0.8237314203154212,0,0,0.0,5.010526931184028,0.0,0.0,0.0,100.0,2025-08-09T00:18:42.092100
2.579979007564986,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:23:42.092100
0.0,0.0,0.0,0.0,0.6912896647814946,0,0.11159890960066655,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:28:42.092100
0.0,0.0,0.0,0.0,0.45013006446586895,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.0995793082730513,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:43:42.092100
0.0,0.0,0.0,0.0,0.06820496605552408,0,0.049299456267005035,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.0020665842831345863,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T00:53:42.092100
4.067836428054721,0.0,0.0,0.0,0,0,0.14695181942405833,0.0,3.5179331465150416,0.0,0.0,0.0,100.0,2025-08-09T00:58:42.092100
0.0,0.0,0.0,0.0,0.8066816337463181,0,0.03368436964912105,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:03:42.092100
83.69680269319103,0.0,0.0,70.21647791829852,0.8973275514933851,1,4.530742556704428,0.0,87.22971711647232,0.0,0.0,0.0,1522.8725283132164,2025-08-09T01:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.025160855667515164,0.0,1.8607015005794478,0.0,0.0,0.0,100.0,2025-08-09T01:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.010151853024592039,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:18:42.092100
0.0,0.0,0.0,0.0,0.4420531407121738,0,0.1894763210734996,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.08037775164113714,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:33:42.092100
0.0,0.0,0.0,0.0,0.7847916354856466,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:38:42.092100
2.357841510852598,0.0,0.0,0.0,0,0,0,0.0,3.0638653913264875,0.0,0.0,0.0,100.0,2025-08-09T01:43:42.092100
6.890929679089061,0.0,0.0,0.0,0,0,0,0.0,1.3952199975799313,0.0,0.0,0.0,100.0,2025-08-09T01:48:42.092100
1.3461618871655088,0.0,0.0,0.0,0,0,0.08557581256388118,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:53:42.092100
3.603361086380046,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T01:58:42.092100
0.0,0.0,0.0,0.0,0.6620598991658847,0,0,0.0,0.8367293720787964,0.0,0.0,0.0,100.0,2025-08-09T02:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.657997130241124,0.0,0.0,0.0,100.0,2025-08-09T02:08:42.092100
0.9110420943996949,0.0,0.0,0.0,0.6446195483306252,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:18:42.092100
1.0230480533204884,0.0,0.0,0.0,0.5533580147800432,0,0.013926058414874456,0.0,4.303845775089129,0.0,0.0,0.0,100.0,2025-08-09T02:23:42.092100
1.8699431699800382,0.0,0.0,0.0,0,0,0,0.0,5.9511387304356,0.0,0.0,0.0,100.0,2025-08-09T02:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:43:42.092100
0.0,0.0,0.0,0.0,0.06612930313965526,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:48:42.092100
0.0,0.0,0.0,0.0,0.35437339787074706,0,0.011353635701325915,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T02:53:42.092100
0.0,0.0,0.0,0.0,0.6643782066085845,0,0,0.0,3.6884838272008573,0.0,0.0,0.0,100.0,2025-08-09T02:58:42.092100
3.8564493143377088,0.0,0.0,0.0,0.8582651111187395,0,0.021744980866743133,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.08110605250092923,0.0,0.5348861631815331,0.0,0.0,0.0,100.0,2025-08-09T03:08:42.092100
0.0,0.0,0.0,0.0,0.17495756496203438,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:13:42.092100
0.0,0.0,0.0,0.0,0.9454027248163962,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.890408983249017,0.0,0.0,0.0,100.0,2025-08-09T03:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.035837672368185004,0.0,1.495179166722907,0.0,0.0,0.0,100.0,2025-08-09T03:33:42.092100
2.583457445663618,0.0,0.0,0.0,0.06477261415398365,0,0.1633279464326706,0.0,3.8750307893237754,0.0,0.0,0.0,100.0,2025-08-09T03:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.022399311663123405,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:43:42.092100
0.0,0.0,0.0,0.0,0.07289634244314992,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:48:42.092100
0.0,0.0,0.0,0.0,0.2613162318365337,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T03:58:42.092100
7.242701728873993,0.0,0.0,0.0,0.22960524458709805,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:13:42.092100
83.21482008771623,0.0,0.0,64.49102504378243,0.9392092542823871,1,2.943723362257638,0.0,94.5981041774023,0.0,0.0,0.0,1439.6107896742328,2025-08-09T04:18:42.092100
0.0,0.0,0.0,0.0,0.2077472851312542,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:23:42.092100
1.1791446999497657,0.0,0.0,0.0,0,0,0.0843793453563446,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:28:42.092100
6.744032189909396,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:33:42.092100
4.735552128730333,0.0,0.0,0.0,0.38205293857863803,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.1448821026759733,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T04:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3220786610851496,0.0,0.0,0.0,100.0,2025-08-09T04:58:42.092100
0.0,0.0,0.0,0.0,0.8933522772505935,0,0.04260798914754563,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.23639965131958,0.0,0.0,0.0,100.0,2025-08-09T05:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.3513136889919104,0.0,0.0,0.0,100.0,2025-08-09T05:13:42.092100
0.0,0.0,0.0,0.0,0.26214001753004984,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3938221588800404,0.0,0.0,0.0,100.0,2025-08-09T05:23:42.092100
1.2112565241812336,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.462392530012409,0.0,0.0,0.0,100.0,2025-08-09T05:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T05:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.196387104901575,0.0,0.0,0.0,100.0,2025-08-09T05:58:42.092100
3.2800122227550017,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.863693964789293,0.0,0.0,0.0,100.0,2025-08-09T06:08:42.092100
2.0788397668058614,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:18:42.092100
