cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0,0,0,0.0,0.5098933203289048,0.0,0.0,0.0,100.0,2025-08-09T06:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.58489197211936,0.0,0.0,0.0,100.0,2025-08-09T06:28:42.092100
0.0,0.0,0.0,0.0,0.7237415819138878,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:33:42.092100
0.8274973094831596,0.0,0.0,0.0,0.4811936992490494,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:38:42.092100
0.0,0.0,0.0,0.0,0.47582772486007385,0,0,0.0,3.6632754269649648,0.0,0.0,0.0,100.0,2025-08-09T06:43:42.092100
0.0,0.0,0.0,0.0,0.2998935377761629,0,0.19808620154038534,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:48:42.092100
0.0,0.0,0.0,0.0,0.5949325620417207,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T06:58:42.092100
0.0,0.0,0.0,0.0,0.04058470207979831,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:08:42.092100
4.7197150192023365,0.0,0.0,0.0,0.8016568481146132,0,0,0.0,1.4533976053118733,0.0,0.0,0.0,100.0,2025-08-09T07:13:42.092100
2.6987819705497196,0.0,0.0,0.0,0.3616061156603025,0,0,0.0,3.277461593826673,0.0,0.0,0.0,100.0,2025-08-09T07:18:42.092100
0.0,0.0,0.0,0.0,0.47136946702324434,0,0,0.0,3.9548587437638947,0.0,0.0,0.0,100.0,2025-08-09T07:23:42.092100
90.06099430295149,0.0,0.0,59.09966122739471,0.886348381871336,1,4.678760200398065,0.0,90.26275925687676,0.0,0.0,0.0,1263.0137504991221,2025-08-09T07:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:33:42.092100
6.391294381947193,0.0,0.0,0.0,0.6865447049557607,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:38:42.092100
0.0,0.0,0.0,0.0,0.6862092188537822,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.711329812677731,0.0,0.0,0.0,100.0,2025-08-09T07:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.18507207364448544,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T07:58:42.092100
0.0,0.0,0.0,0.0,0.15946944464356505,0,0,0.0,3.3380377144799356,0.0,0.0,0.0,100.0,2025-08-09T08:03:42.092100
0.0,0.0,0.0,0.0,0.23752652799066346,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:08:42.092100
5.260943233519529,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:13:42.092100
6.310606795124566,0.0,0.0,0.0,0.8493086168240213,0,0.13927852797799464,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:18:42.092100
2.091325020572315,0.0,0.0,0.0,0.2927106345025211,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.692009848278997,0.0,0.0,0.0,100.0,2025-08-09T08:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.09199738216807057,0.0,4.752883763906637,0.0,0.0,0.0,100.0,2025-08-09T08:33:42.092100
0.0,0.0,0.0,0.0,0.12794667588378358,0,0.03609456467858204,0.0,2.3407566763137195,0.0,0.0,0.0,100.0,2025-08-09T08:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.18321885528624274,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:43:42.092100
0.0,0.0,0.0,0.0,0.5545612482419607,0,0.18348818232337538,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T08:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.8592163743265261,0.0,0.0,0.0,100.0,2025-08-09T08:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.27544901142298256,0.0,0.0,0.0,100.0,2025-08-09T08:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.028577009350752917,0.0,1.5581168528859664,0.0,0.0,0.0,100.0,2025-08-09T09:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:18:42.092100
0.0,0.0,0.0,0.0,0.8712502097876934,0,0.1468994142721853,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.053573416893573055,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:28:42.092100
4.177875788242508,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:33:42.092100
5.716414020085528,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:38:42.092100
1.9376969229540397,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:43:42.092100
0.0,0.0,0.0,0.0,0.4108902764105807,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T09:48:42.092100
0.0,0.0,0.0,0.0,0.3536225153148554,0,0.06307948660541186,0.0,5.545400749719443,0.0,0.0,0.0,100.0,2025-08-09T09:53:42.092100
0.0,0.0,0.0,0.0,0,0,0.08305669187749361,0.0,1.8386824509843025,0.0,0.0,0.0,100.0,2025-08-09T09:58:42.092100
4.860283998393944,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:03:42.092100
4.000484337639678,0.0,0.0,0.0,0,0,0.12613567430654177,0.0,5.335666666965978,0.0,0.0,0.0,100.0,2025-08-09T10:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.1386823478729189,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:13:42.092100
0.0,0.0,0.0,0.0,0.827321876541774,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:23:42.092100
6.9158239057574935,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.16130630321469988,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.850687174740011,0.0,0.0,0.0,100.0,2025-08-09T10:38:42.092100
0.0,0.0,0.0,0.0,0.4886846455990025,0,0.0068354678264481925,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.28326786742687,0.0,0.0,0.0,100.0,2025-08-09T10:48:42.092100
5.766223841892426,0.0,0.0,0.0,0.9650297443957984,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T10:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:03:42.092100
6.838557409153783,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.0784048484193662,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:13:42.092100
0.0,0.0,0.0,0.0,0.24993547589066298,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:18:42.092100
7.122051610770916,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:28:42.092100
6.384741628308787,0.0,0.0,0.0,0.3071439441179539,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:33:42.092100
1.6165576649802935,0.0,0.0,0.0,0.029921138269274443,0,0,0.0,2.9004370485577806,0.0,0.0,0.0,100.0,2025-08-09T11:38:42.092100
1.3066554160763937,0.0,0.0,0.0,0.6561554056923666,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.10742656729416952,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:53:42.092100
0.0,0.0,0.0,0.0,0,0,0.18290991689758362,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T11:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:08:42.092100
0.0,0.0,0.0,0.0,0.1779400755959975,0,0.13342944711871815,0.0,4.455080605741121,0.0,0.0,0.0,100.0,2025-08-09T12:13:42.092100
0.0,0.0,0.0,0.0,0.655142263271163,0,0.18104740362609348,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:18:42.092100
0.0,0.0,0.0,0.0,0.6120836605087776,0,0.13714791056014938,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:23:42.092100
0.0,0.0,0.0,0.0,0.19940674938039465,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:28:42.092100
0.0,0.0,0.0,0.0,0.6082019782044091,0,0.16343076233156342,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:33:42.092100
0.0,0.0,0.0,0.0,0.23825125191657004,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:38:42.092100
1.0650073655723706,0.0,0.0,0.0,0,0,0.1964486826983117,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:43:42.092100
2.2755809090001065,0.0,0.0,0.0,0.18322128739379304,0,0,0.0,3.2138245436177555,0.0,0.0,0.0,100.0,2025-08-09T12:48:42.092100
0.0,0.0,0.0,0.0,0.4214748470620298,0,0,0.0,2.0503784177053435,0.0,0.0,0.0,100.0,2025-08-09T12:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T12:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.782900640947115,0.0,0.0,0.0,100.0,2025-08-09T13:03:42.092100
0.0,0.0,0.0,0.0,0.7625189832220848,0,0,0.0,0.5510331355002127,0.0,0.0,0.0,100.0,2025-08-09T13:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:13:42.092100
1.9551401151756131,0.0,0.0,0.0,0,0,0,0.0,5.628145503497512,0.0,0.0,0.0,100.0,2025-08-09T13:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.0826495333305478,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:23:42.092100
2.423678904182873,0.0,0.0,0.0,0,0,0,0.0,4.779187536924106,0.0,0.0,0.0,100.0,2025-08-09T13:28:42.092100
0.0,0.0,0.0,0.0,0.8216656545522574,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:38:42.092100
2.3700153454114457,0.0,0.0,0.0,0,0,0.07859377507406007,0.0,2.57485417889711,0.0,0.0,0.0,100.0,2025-08-09T13:43:42.092100
6.829727541954196,0.0,0.0,0.0,0.17695213960605113,0,0.12360287553717665,0.0,4.167199773267601,0.0,0.0,0.0,100.0,2025-08-09T13:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T13:58:42.092100
0.0,0.0,0.0,0.0,0.9234442633213185,0,0.01860978342291924,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:03:42.092100
3.2745717870289646,0.0,0.0,0.0,0.8036272772630504,0,0,0.0,5.331074420695366,0.0,0.0,0.0,100.0,2025-08-09T14:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6782888575902684,0.0,0.0,0.0,100.0,2025-08-09T14:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.18404526352962003,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:18:42.092100
81.30214951063861,0.0,0.0,70.65337855796939,0.8721762133096957,1,2.0818723522635967,0.0,85.64328392980384,0.0,0.0,0.0,1447.4813922693152,2025-08-09T14:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.049102344773848956,0.0,5.97986422772221,0.0,0.0,0.0,100.0,2025-08-09T14:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.572139867517347,0.0,0.0,0.0,100.0,2025-08-09T14:33:42.092100
2.863443051849053,0.0,0.0,0.0,0.44430182867052553,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.10820433655220249,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:43:42.092100
3.7924478968329445,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.1522268144893396,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T14:53:42.092100
5.308001503793909,0.0,0.0,0.0,0,0,0.10394192350785757,0.0,4.120046769989894,0.0,0.0,0.0,100.0,2025-08-09T14:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:03:42.092100
0.0,0.0,0.0,0.0,0.5669439755049044,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.025114923193921553,0.0,3.5884739924829447,0.0,0.0,0.0,100.0,2025-08-09T15:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:18:42.092100
2.055772667559244,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:23:42.092100
3.2354451806943163,0.0,0.0,0.0,0,0,0,0.0,0.7086416958543887,0.0,0.0,0.0,100.0,2025-08-09T15:28:42.092100
0.0,0.0,0.0,0.0,0.13555382922844372,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:33:42.092100
0.0,0.0,0.0,0.0,0.3624239889624403,0,0,0.0,0.5158810725771349,0.0,0.0,0.0,100.0,2025-08-09T15:38:42.092100
0.0,0.0,0.0,0.0,0.88564032474919,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:48:42.092100
3.747086876243509,0.0,0.0,0.0,0,0,0,0.0,3.801083373922319,0.0,0.0,0.0,100.0,2025-08-09T15:53:42.092100
2.7580707769820254,0.0,0.0,0.0,0,0,0.03266635798073952,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T15:58:42.092100
0.0,0.0,0.0,0.0,0.32384556844135304,0,0.04726034964121339,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:03:42.092100
0.0,0.0,0.0,0.0,0.8488962663845019,0,0.09367593054279569,0.0,3.682358837382704,0.0,0.0,0.0,100.0,2025-08-09T16:08:42.092100
0.0,0.0,0.0,0.0,0.1766120493158479,0,0,0.0,2.9832929409998545,0.0,0.0,0.0,100.0,2025-08-09T16:13:42.092100
0.0,0.0,0.0,0.0,0.19773774861996343,0,0,0.0,1.4714064428048623,0.0,0.0,0.0,100.0,2025-08-09T16:18:42.092100
5.203349009503665,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:23:42.092100
3.5204487388604933,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.228204181938429,0.0,0.0,0.0,100.0,2025-08-09T16:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T16:53:42.092100
0.0,0.0,0.0,0.0,0.8274823596567341,0,0,0.0,1.114563245832832,0.0,0.0,0.0,100.0,2025-08-09T16:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.10510142832095375,0.0,5.568721128725062,0.0,0.0,0.0,100.0,2025-08-09T17:03:42.092100
0.0,0.0,0.0,0.0,0.975359774852702,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:08:42.092100
0.9061085149234955,0.0,0.0,0.0,0.06611907127028671,0,0,0.0,3.6000278869464144,0.0,0.0,0.0,100.0,2025-08-09T17:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.1311974544326703,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.369341383660179,0.0,0.0,0.0,100.0,2025-08-09T17:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.18159566848580658,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:53:42.092100
5.925108170397373,0.0,0.0,0.0,0.7272592992688817,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T17:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.01860795549702065,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.1569983773931,0.0,0.0,0.0,100.0,2025-08-09T18:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.005626439058306,0.0,0.0,0.0,100.0,2025-08-09T18:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.64608803248933,0.0,0.0,0.0,100.0,2025-08-09T18:23:42.092100
0.0,0.0,0.0,0.0,0.9574766425928907,0,0.024048837342458905,0.0,3.164615006894285,0.0,0.0,0.0,100.0,2025-08-09T18:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:33:42.092100
7.448820482230224,0.0,0.0,0.0,0,0,0.05994758292841628,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:43:42.092100
0.0,0.0,0.0,0.0,0.5250052543218865,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.19719896585421579,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T18:53:42.092100
6.636250276967904,0.0,0.0,0.0,0,0,0,0.0,1.1274554767848555,0.0,0.0,0.0,100.0,2025-08-09T18:58:42.092100
0.0,0.0,0.0,0.0,0.5509574268800165,0,0,0.0,3.488505002474687,0.0,0.0,0.0,100.0,2025-08-09T19:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.14279805607882173,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.18786237684665882,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:13:42.092100
0.0,0.0,0.0,0.0,0.13891699845376046,0,0,0.0,0.42161533770589243,0.0,0.0,0.0,100.0,2025-08-09T19:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:28:42.092100
2.0641927565165092,0.0,0.0,0.0,0.8422021466756582,0,0.16098247440892144,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:38:42.092100
5.137625518008861,0.0,0.0,0.0,0.2580731999007208,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:43:42.092100
2.1170969933065815,0.0,0.0,0.0,0,0,0.16137873253341253,0.0,3.4931572433835267,0.0,0.0,0.0,100.0,2025-08-09T19:48:42.092100
0.0,0.0,0.0,0.0,0.8341363337356421,0,0.10548593219208095,0.0,2.615775010363199,0.0,0.0,0.0,100.0,2025-08-09T19:53:42.092100
3.984223277152104,0.0,0.0,0.0,0.4363294958353882,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T19:58:42.092100
0.7385939848940719,0.0,0.0,0.0,0.3533116647993476,0,0.15417828696594588,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.05310738426232149,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:08:42.092100
1.43342956220748,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.010515026588901539,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:28:42.092100
