cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.11705949858145429,0.0,1.32944145331063,0.0,0.0,0.0,100.0,2025-08-09T20:38:42.092100
0.0,0.0,0.0,0.0,0.41887072670083086,0,0,0.0,1.4510557277472753,0.0,0.0,0.0,100.0,2025-08-09T20:43:42.092100
2.5644210362775866,0.0,0.0,0.0,0.9706488464189319,0,0.038909949940229636,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.1749704407039244,0.0,0.0,0.0,100.0,2025-08-09T20:53:42.092100
0.0,0.0,0.0,0.0,0,0,0.11352837061740008,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T20:58:42.092100
0.0,0.0,0.0,0.0,0.1134247870845411,0,0.028177612516496885,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:03:42.092100
0.8680778337388659,0.0,0.0,0.0,0.8791904239833339,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.034619759142216495,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:13:42.092100
0.0,0.0,0.0,0.0,0.7252091254276253,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.004937479219712105,0.0,2.1890859875945736,0.0,0.0,0.0,100.0,2025-08-09T21:28:42.092100
4.89275216177039,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.0711522261195499,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:48:42.092100
0.0,0.0,0.0,0.0,0.7427454190750455,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T21:53:42.092100
82.61032505513874,0.0,0.0,89.74233991039095,0.9077186330803939,1,4.17020596216503,0.0,87.36239553283657,0.0,0.0,0.0,1564.1803231634944,2025-08-09T21:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.12886531891432593,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:13:42.092100
0.0,0.0,0.0,0.0,0.4492498397179722,0,0.09561584914130064,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:18:42.092100
0.0,0.0,0.0,0.0,0.024051220300739713,0,0.14345750274794686,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:28:42.092100
7.366823336937054,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:33:42.092100
3.8896786247894846,0.0,0.0,0.0,0,0,0.12860944656259699,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.0767008506940857,0.0,3.5167986805942673,0.0,0.0,0.0,100.0,2025-08-09T22:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:48:42.092100
0.0,0.0,0.0,0.0,0.9754778652377548,0,0.19024491618778247,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:53:42.092100
0.0,0.0,0.0,0.0,0.38987510216344917,0,0.19115993215926405,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T22:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.0464467937081124,0.0,5.028899071182195,0.0,0.0,0.0,100.0,2025-08-09T23:03:42.092100
90.95490341857699,0.0,0.0,81.18088384859885,0.8534692038721985,1,3.9354495454702025,0.0,93.52467393695372,0.0,0.0,0.0,1774.8063101529426,2025-08-09T23:08:42.092100
0.0,0.0,0.0,0.0,0.5643523820375429,0,0.18860735172006868,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.014959856340831242,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.595274136548962,0.0,0.0,0.0,100.0,2025-08-09T23:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:28:42.092100
0.0,0.0,0.0,0.0,0.22387999563038907,0,0,0.0,1.7474181502926671,0.0,0.0,0.0,100.0,2025-08-09T23:33:42.092100
0.0,0.0,0.0,0.0,0.10848060662698024,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:38:42.092100
0.0,0.0,0.0,0.0,0.37707444422424535,0,0.03749480569899372,0.0,5.975370128706919,0.0,0.0,0.0,100.0,2025-08-09T23:43:42.092100
0.6155055849409936,0.0,0.0,0.0,0.3528251406860333,0,0.028715895693471428,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:48:42.092100
2.246788629969114,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:53:42.092100
7.704601120020214,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-09T23:58:42.092100
0.0,0.0,0.0,0.0,0.7029440651053526,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:03:42.092100
3.6576393670188447,0.0,0.0,0.0,0,0,0.0368269794868655,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:08:42.092100
3.764032206416766,0.0,0.0,0.0,0,0,0,0.0,1.7371499052497108,0.0,0.0,0.0,100.0,2025-08-10T00:13:42.092100
0.0,0.0,0.0,0.0,0.6570994911769746,0,0,0.0,1.1931835281374494,0.0,0.0,0.0,100.0,2025-08-10T00:18:42.092100
5.846380384826949,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:28:42.092100
5.726550733786954,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:33:42.092100
0.0,0.0,0.0,0.0,0.6860986984352504,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.18247116801798852,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:43:42.092100
0.0,0.0,0.0,0.0,0.10033117250194218,0,0.1283198085737533,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:48:42.092100
1.8274222313113848,0.0,0.0,0.0,0.14642072014461877,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T00:58:42.092100
0.0,0.0,0.0,0.0,0.3828270811137396,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:03:42.092100
0.0,0.0,0.0,0.0,0.6529682381065351,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:08:42.092100
7.367258214494541,0.0,0.0,0.0,0.9577067200473601,0,0.1339828463586176,0.0,2.6251996904796826,0.0,0.0,0.0,100.0,2025-08-10T01:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.09419955166555889,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.18757527376717958,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:28:42.092100
0.0,0.0,0.0,0.0,0.8759848140423503,0,0,0.0,5.5070689869636364,0.0,0.0,0.0,100.0,2025-08-10T01:33:42.092100
0.0,0.0,0.0,0.0,0.5218252956090879,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:38:42.092100
93.25521662677738,0.0,0.0,82.61653571185775,0.840873182469617,1,4.575915021184725,0.0,86.36660942125648,0.0,0.0,0.0,1292.8464529702387,2025-08-10T01:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:48:42.092100
7.635697443115681,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:53:42.092100
0.0,0.0,0.0,0.0,0.8405361645656165,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T01:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.061310732281674364,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.1201451507067102,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:13:42.092100
6.802262025389191,0.0,0.0,0.0,0,0,0.06432115977921234,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:23:42.092100
0.0,0.0,0.0,0.0,0.34307011152131844,0,0.13252953080800411,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.14799164835567444,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:38:42.092100
0.0,0.0,0.0,0.0,0.6573860180877922,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:43:42.092100
7.879520598923603,0.0,0.0,0.0,0,0,0,0.0,1.7871647547618026,0.0,0.0,0.0,100.0,2025-08-10T02:48:42.092100
5.308528931503674,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:53:42.092100
0.0,0.0,0.0,0.0,0.9287751134510734,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T02:58:42.092100
7.428906567532849,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.0925119944062803,0.0,3.9445833542083837,0.0,0.0,0.0,100.0,2025-08-10T03:08:42.092100
0.0,0.0,0.0,0.0,0.6902305710183955,0,0.13207846034125503,0.0,0.3645664940653748,0.0,0.0,0.0,100.0,2025-08-10T03:13:42.092100
3.2967975896957284,0.0,0.0,0.0,0.3868842253511931,0,0,0.0,5.574671837726826,0.0,0.0,0.0,100.0,2025-08-10T03:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.03253753543748902,0.0,2.7690063413344443,0.0,0.0,0.0,100.0,2025-08-10T03:28:42.092100
0.0,0.0,0.0,0.0,0.9532525793191104,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:38:42.092100
6.153797603448235,0.0,0.0,0.0,0,0,0,0.0,1.8745121490269498,0.0,0.0,0.0,100.0,2025-08-10T03:43:42.092100
5.051130713202129,0.0,0.0,0.0,0,0,0.04933401700948944,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:48:42.092100
4.454487755796131,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T03:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:03:42.092100
0.0,0.0,0.0,0.0,0.35454094970258615,0,0,0.0,4.4675630966579485,0.0,0.0,0.0,100.0,2025-08-10T04:08:42.092100
3.6157416496785397,0.0,0.0,0.0,0.6346742464700367,0,0.1928526811144694,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.965794375156947,0.0,0.0,0.0,100.0,2025-08-10T04:23:42.092100
0.8158447964772291,0.0,0.0,0.0,0,0,0.03329392545541799,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:28:42.092100
84.32006734592761,0.0,0.0,59.08429841375039,0.9490850437691409,1,4.431017133289064,0.0,87.84155564220792,0.0,0.0,0.0,1988.2828643956016,2025-08-10T04:33:42.092100
2.849986149988613,0.0,0.0,0.0,0.4457686310747873,0,0,0.0,5.245519268411826,0.0,0.0,0.0,100.0,2025-08-10T04:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.16609217866551457,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T04:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.8146889813851023,0.0,0.0,0.0,100.0,2025-08-10T04:48:42.092100
4.009954243939161,0.0,0.0,0.0,0,0,0,0.0,5.4021398886189065,0.0,0.0,0.0,100.0,2025-08-10T04:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.48678112401169027,0.0,0.0,0.0,100.0,2025-08-10T04:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.029986710664413083,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.13218535141634385,0.0,2.536335314181146,0.0,0.0,0.0,100.0,2025-08-10T05:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:18:42.092100
0.0,0.0,0.0,0.0,0.33007020158703404,0,0,0.0,1.7535336082421231,0.0,0.0,0.0,100.0,2025-08-10T05:23:42.092100
0.0,0.0,0.0,0.0,0.040002058747490334,0,0.051504387559154825,0.0,2.4540181043267455,0.0,0.0,0.0,100.0,2025-08-10T05:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:33:42.092100
0.0,0.0,0.0,0.0,0.9142211508197595,0,0.12767094049950253,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T05:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.17496019922014042,0.0,2.5931982002894336,0.0,0.0,0.0,100.0,2025-08-10T05:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.6212967198235788,0.0,0.0,0.0,100.0,2025-08-10T05:48:42.092100
86.9113783729416,0.0,0.0,61.53334206834455,0.9292295918784548,1,3.5911728390279127,0.0,91.09868607875228,0.0,0.0,0.0,1084.3077803623144,2025-08-10T05:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.3150301652506063,0.0,0.0,0.0,100.0,2025-08-10T05:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.11913366721148305,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.15044889729964814,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:08:42.092100
0.0,0.0,0.0,0.0,0.5506795083437849,0,0.010851827453847745,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.261321650374519,0.0,0.0,0.0,100.0,2025-08-10T06:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.12246439281056352,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:28:42.092100
2.799746101658029,0.0,0.0,0.0,0.8752162518108303,0,0,0.0,3.026827756624845,0.0,0.0,0.0,100.0,2025-08-10T06:33:42.092100
0.0,0.0,0.0,0.0,0.786655958664188,0,0,0.0,0.6020771100842628,0.0,0.0,0.0,100.0,2025-08-10T06:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.18558616670475897,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.06186736685931542,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T06:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.035593965030155765,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.030015229556549065,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:13:42.092100
6.976630615266408,0.0,0.0,0.0,0.8605792708860192,0,0.15164158964190755,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.8171192003418647,0.0,0.0,0.0,100.0,2025-08-10T07:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.0824519485302752,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:38:42.092100
4.451481953915894,0.0,0.0,0.0,0,0,0,0.0,2.3669859949488923,0.0,0.0,0.0,100.0,2025-08-10T07:43:42.092100
86.02041374986422,0.0,0.0,99.23703794174594,0.937258908763256,1,4.859398491513593,0.0,88.36229829336344,0.0,0.0,0.0,1128.3487412576421,2025-08-10T07:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.18578816397159198,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:53:42.092100
0.0,0.0,0.0,0.0,0.8361302513420362,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T07:58:42.092100
0.0,0.0,0.0,0.0,0.6391993053166138,0,0,0.0,1.1309232502968543,0.0,0.0,0.0,100.0,2025-08-10T08:03:42.092100
0.0,0.0,0.0,0.0,0.6018769097816948,0,0.17214111539223187,0.0,2.5148403839581213,0.0,0.0,0.0,100.0,2025-08-10T08:08:42.092100
2.5300792377817873,0.0,0.0,0.0,0.674508698662733,0,0,0.0,2.498117122116849,0.0,0.0,0.0,100.0,2025-08-10T08:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:18:42.092100
4.788007859833501,0.0,0.0,0.0,0.1729084554760581,0,0,0.0,1.1205578566088772,0.0,0.0,0.0,100.0,2025-08-10T08:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.604608836658642,0.0,0.0,0.0,100.0,2025-08-10T08:28:42.092100
5.729424426242326,0.0,0.0,0.0,0,0,0.06406881261776388,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.03571981098621349,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T08:48:42.092100
88.56286913426617,0.0,0.0,90.27114267844655,0.8695047352969304,1,2.9380588060070356,0.0,88.19288518544238,0.0,0.0,0.0,1207.7103284050158,2025-08-10T08:53:42.092100
0.0,0.0,0.0,0.0,0.5472588347944229,0,0.0027219772243441244,0.0,1.7111777257507605,0.0,0.0,0.0,100.0,2025-08-10T08:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:08:42.092100
6.756589669569305,0.0,0.0,0.0,0,0,0.1537488257705248,0.0,2.500955505774202,0.0,0.0,0.0,100.0,2025-08-10T09:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.09176809654039159,0.0,3.224911295128173,0.0,0.0,0.0,100.0,2025-08-10T09:18:42.092100
0.0,0.0,0.0,0.0,0.9209920221485647,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:23:42.092100
86.10961301339314,0.0,0.0,76.54817472710657,0.8965381009837042,1,4.410479599316329,0.0,85.63728413829637,0.0,0.0,0.0,1647.6309572135194,2025-08-10T09:28:42.092100
0.0,0.0,0.0,0.0,0.7512739064399913,0,0.09995252403060044,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.0958427898870315,0.0,0.0,0.0,100.0,2025-08-10T09:38:42.092100
3.220760709298952,0.0,0.0,0.0,0,0,0.19505912082267007,0.0,0.41481133354512545,0.0,0.0,0.0,100.0,2025-08-10T09:43:42.092100
0.0,0.0,0.0,0.0,0.8648791488481901,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T09:48:42.092100
7.707175723157498,0.0,0.0,0.0,0,0,0.15909954838911067,0.0,5.524470754489807,0.0,0.0,0.0,100.0,2025-08-10T09:53:42.092100
6.6999333783744035,0.0,0.0,0.0,0,0,0.02067656475839526,0.0,1.1051908092019032,0.0,0.0,0.0,100.0,2025-08-10T09:58:42.092100
0.0,0.0,0.0,0.0,0.5431717683250749,0,0,0.0,0.977494426722922,0.0,0.0,0.0,100.0,2025-08-10T10:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.58212807800666,0.0,0.0,0.0,100.0,2025-08-10T10:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:13:42.092100
