cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0.7219858928731885,0,0.04389308390095086,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:18:42.092100
2.0873858036962627,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:23:42.092100
2.0416433417069015,0.0,0.0,0.0,0,0,0.10876598741003199,0.0,4.1634757964425555,0.0,0.0,0.0,100.0,2025-08-10T10:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.006509322818038291,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:38:42.092100
0.0,0.0,0.0,0.0,0.9078821066461592,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:43:42.092100
0.0,0.0,0.0,0.0,0.35386169550472313,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T10:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.4736910025350025,0.0,0.0,0.0,100.0,2025-08-10T11:03:42.092100
6.835057898582199,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:13:42.092100
0.0,0.0,0.0,0.0,0.9306650660173456,0,0.0791982376910472,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:18:42.092100
0.0,0.0,0.0,0.0,0.20666419152461085,0,0,0.0,3.642014949978926,0.0,0.0,0.0,100.0,2025-08-10T11:23:42.092100
0.0,0.0,0.0,0.0,0.12057404830638126,0,0,0.0,4.080412096502356,0.0,0.0,0.0,100.0,2025-08-10T11:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.43223193540691,0.0,0.0,0.0,100.0,2025-08-10T11:33:42.092100
0.0,0.0,0.0,0.0,0.09570778427373135,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:38:42.092100
4.1672864494454895,0.0,0.0,0.0,0,0,0.1837892789179318,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.04316793346445912,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:48:42.092100
0.0,0.0,0.0,0.0,0.4975375008389721,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:53:42.092100
0.0,0.0,0.0,0.0,0.7482314771975588,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T11:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.682890551703182,0.0,0.0,0.0,100.0,2025-08-10T12:03:42.092100
0.0,0.0,0.0,0.0,0.3361053169602925,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:13:42.092100
0.0,0.0,0.0,0.0,0.35106892119491034,0,0,0.0,3.0401131097082934,0.0,0.0,0.0,100.0,2025-08-10T12:18:42.092100
6.244745060522572,0.0,0.0,0.0,0.1656396334948772,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:23:42.092100
0.569093972381199,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3204882936379327,0.0,0.0,0.0,100.0,2025-08-10T12:33:42.092100
6.4556856272214285,0.0,0.0,0.0,0,0,0.10394913521672815,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:38:42.092100
3.0420849748111833,0.0,0.0,0.0,0,0,0,0.0,0.5495396945328693,0.0,0.0,0.0,100.0,2025-08-10T12:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:53:42.092100
0.9842372934489811,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T12:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:08:42.092100
3.260458149112685,0.0,0.0,0.0,0.9248257625711556,0,0.07374475675223383,0.0,5.612108935540491,0.0,0.0,0.0,100.0,2025-08-10T13:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.0761026132500724,0.0,0.2967738523617438,0.0,0.0,0.0,100.0,2025-08-10T13:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:33:42.092100
0.0,0.0,0.0,0.0,0.6158064396149323,0,0,0.0,0.19780970574462084,0.0,0.0,0.0,100.0,2025-08-10T13:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.3712127630345068,0.0,0.0,0.0,100.0,2025-08-10T13:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.06862054260920426,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:48:42.092100
7.952194863133281,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:53:42.092100
0.0,0.0,0.0,0.0,0.7240665480379554,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T13:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.14552523392322403,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:03:42.092100
5.1531681397457945,0.0,0.0,0.0,0,0,0.07076150012744119,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.03757862493278314,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:13:42.092100
0.0,0.0,0.0,0.0,0.052472789390597754,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.15198712817651916,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:23:42.092100
0.0,0.0,0.0,0.0,0.6430352766458278,0,0,0.0,3.3174688574745392,0.0,0.0,0.0,100.0,2025-08-10T14:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.1514636867091533,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.9294222364803636,0.0,0.0,0.0,100.0,2025-08-10T14:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.909993305173415,0.0,0.0,0.0,100.0,2025-08-10T14:43:42.092100
0.0,0.0,0.0,0.0,0.514979604949063,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:53:42.092100
2.107582844226708,0.0,0.0,0.0,0,0,0.10984411455638,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T14:58:42.092100
2.9878962894133347,0.0,0.0,0.0,0,0,0.07746740148145263,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:03:42.092100
0.0,0.0,0.0,0.0,0.3571622064980759,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:13:42.092100
6.583535581019682,0.0,0.0,0.0,0.07938677216805984,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:18:42.092100
7.9295624261273385,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.633958453763985,0.0,0.0,0.0,100.0,2025-08-10T15:33:42.092100
0.5391875939028199,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:48:42.092100
6.839959247182257,0.0,0.0,0.0,0,0,0.17885675190277317,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:53:42.092100
0.6410739387233841,0.0,0.0,0.0,0.12895649894601127,0,0.1488754335935798,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T15:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.605620412803726,0.0,0.0,0.0,100.0,2025-08-10T16:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.1501175944090995,0.0,4.496057035224715,0.0,0.0,0.0,100.0,2025-08-10T16:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.05565028922172444,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.0442370678767187,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.0595583186012925,0.0,0.0,0.0,100.0,2025-08-10T16:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.19552568406181922,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.04112739175908957,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.1949596491932533,0.0,0.0,0.0,100.0,2025-08-10T16:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:48:42.092100
5.082533879500371,0.0,0.0,0.0,0,0,0.06667733655589982,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:53:42.092100
3.127590771561078,0.0,0.0,0.0,0,0,0.13174828897582389,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T16:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:03:42.092100
0.0,0.0,0.0,0.0,0.35436696169372905,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.03121479580580481,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:18:42.092100
1.528589611394379,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:28:42.092100
0.0,0.0,0.0,0.0,0.30120271244458696,0,0.1888279062092247,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.07024595612676619,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.0842371070276992,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:43:42.092100
7.176719284237693,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:53:42.092100
0.0,0.0,0.0,0.0,0.41725077349724454,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T17:58:42.092100
0.0,0.0,0.0,0.0,0.8595263206924487,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:08:42.092100
0.0,0.0,0.0,0.0,0.17407342035322723,0,0.1994106432012866,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:13:42.092100
0.0,0.0,0.0,0.0,0.7777479710721548,0,0.018821211945144554,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:23:42.092100
3.2154767592428093,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:28:42.092100
0.0,0.0,0.0,0.0,0.6556102547269385,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:33:42.092100
0.0,0.0,0.0,0.0,0.39805689392736704,0,0.06710327352585967,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.16426398017330934,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:43:42.092100
0.0,0.0,0.0,0.0,0,0,0.0885244060618731,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:48:42.092100
0.0,0.0,0.0,0.0,0.579088747096879,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T18:58:42.092100
0.0,0.0,0.0,0.0,0.959936569643872,0,0,0.0,4.892060200701235,0.0,0.0,0.0,100.0,2025-08-10T19:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.06291201259203857,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:08:42.092100
0.0,0.0,0.0,0.0,0.1938866735799216,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:13:42.092100
1.5348315496670002,0.0,0.0,0.0,0,0,0,0.0,4.683348965062069,0.0,0.0,0.0,100.0,2025-08-10T19:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.16131817625778,0.0,0.0,0.0,100.0,2025-08-10T19:23:42.092100
0.0,0.0,0.0,0.0,0.2192692144622985,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:28:42.092100
4.2201989318307485,0.0,0.0,0.0,0,0,0.10577359436540267,0.0,3.753853710081497,0.0,0.0,0.0,100.0,2025-08-10T19:33:42.092100
0.0,0.0,0.0,0.0,0.9287263167655241,0,0.19184220914200215,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.054854039667653,0.0,0.0,0.0,100.0,2025-08-10T19:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.4532885606321337,0.0,0.0,0.0,100.0,2025-08-10T19:53:42.092100
0.0,0.0,0.0,0.0,0.3283722486600533,0,0.07426955636741348,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T19:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.519062466135131,0.0,0.0,0.0,100.0,2025-08-10T20:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.025208583390596322,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.810737478521474,0.0,0.0,0.0,100.0,2025-08-10T20:23:42.092100
0.0,0.0,0.0,0.0,0.08363589787068541,0,0.09292494410389217,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.7512267675563686,0.0,0.0,0.0,100.0,2025-08-10T20:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.18130998996324826,0.0,1.0136525740123474,0.0,0.0,0.0,100.0,2025-08-10T20:43:42.092100
2.9781798220992672,0.0,0.0,0.0,0.6171955904619395,0,0.10879134540178945,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T20:48:42.092100
3.4743186342480854,0.0,0.0,0.0,0,0,0,0.0,3.27143176352003,0.0,0.0,0.0,100.0,2025-08-10T20:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6636180301802824,0.0,0.0,0.0,100.0,2025-08-10T20:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.722876636252597,0.0,0.0,0.0,100.0,2025-08-10T21:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.1648746892046246,0.0,2.796002350175479,0.0,0.0,0.0,100.0,2025-08-10T21:08:42.092100
0.0,0.0,0.0,0.0,0.3191484126365452,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.3267587219676662,0.0,0.0,0.0,100.0,2025-08-10T21:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.010654025473437717,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:23:42.092100
1.483981137033506,0.0,0.0,0.0,0.13318006627885848,0,0,0.0,2.378074134792421,0.0,0.0,0.0,100.0,2025-08-10T21:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:33:42.092100
4.217787247152923,0.0,0.0,0.0,0,0,0.0020529676305386458,0.0,0.9198649723130747,0.0,0.0,0.0,100.0,2025-08-10T21:38:42.092100
6.402181755143718,0.0,0.0,0.0,0,0,0.12925023829603113,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:48:42.092100
0.7933403226586634,0.0,0.0,0.0,0.4200089007037358,0,0,0.0,2.8732526290531806,0.0,0.0,0.0,100.0,2025-08-10T21:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:58:42.092100
0.0,0.0,0.0,0.0,0.39092409941334766,0,0.040788273599409716,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.11521874697247377,0.0,0.5752961026700552,0.0,0.0,0.0,100.0,2025-08-10T22:08:42.092100
3.3420148301160295,0.0,0.0,0.0,0,0,0.015390245024823543,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6309140047506494,0.0,0.0,0.0,100.0,2025-08-10T22:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.14061747457309914,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:23:42.092100
3.8397154669931934,0.0,0.0,0.0,0.9825125337452416,0,0.0731365682328034,0.0,2.05079172003643,0.0,0.0,0.0,100.0,2025-08-10T22:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:33:42.092100
0.0,0.0,0.0,0.0,0.26922788010835236,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:38:42.092100
0.0,0.0,0.0,0.0,0.7881271454735584,0,0,0.0,2.905078333754504,0.0,0.0,0.0,100.0,2025-08-10T22:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.0234142860841073,0.0,0.0,0.0,100.0,2025-08-10T22:48:42.092100
0.0,0.0,0.0,0.0,0.03372915895895547,0,0.1894868655689488,0.0,5.289961315498294,0.0,0.0,0.0,100.0,2025-08-10T22:53:42.092100
0.0,0.0,0.0,0.0,0.6174865444578795,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.11232566314457403,0.0,5.755375863566656,0.0,0.0,0.0,100.0,2025-08-10T23:03:42.092100
2.1686132184920894,0.0,0.0,0.0,0.16257185163699547,0,0,0.0,3.3782199886230386,0.0,0.0,0.0,100.0,2025-08-10T23:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.074108980763792,0.0,0.0,0.0,100.0,2025-08-10T23:13:42.092100
0.0,0.0,0.0,0.0,0.2471735032172521,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:18:42.092100
0.0,0.0,0.0,0.0,0.2402398235221,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:23:42.092100
7.141777279735606,0.0,0.0,0.0,0.7156476074717136,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.5925437357411834,0.0,0.0,0.0,100.0,2025-08-10T23:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.1467320510708713,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:43:42.092100
3.6230134267192913,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:48:42.092100
1.4127608424914915,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.06301394662944,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.1837698224678432,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:13:42.092100
7.141149575095874,0.0,0.0,0.0,0,0,0.07753710522297493,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:18:42.092100
0.0,0.0,0.0,0.0,0.3857770008418493,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:23:42.092100
83.77480638629663,0.0,0.0,62.28962653251595,0.8288976889896128,1,3.608521002442509,0.0,87.86815663769418,0.0,0.0,0.0,1435.3013060440248,2025-08-11T00:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.18620401479630116,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.1760793203241733,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:43:42.092100
